"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
-0.382924922548026	-0.439235608966556	-0.494647969102852	-0.38382324883026	-0.0563106864185299	1
-0.382924922548026	-0.366037815444546	-0.42512962175601	-0.306946009133081	0.0168871071034801	1
-0.382924922548026	-0.396621624733486	-0.460552782422062	-0.332690467044911	-0.0136967021854599	1
-0.382924922548026	-0.418050798293769	-0.470779916155045	-0.365321680432494	-0.0351258757457429	1
-0.382924922548026	-0.37368601537776	-0.42493066147893	-0.32244136927659	0.0092389071702661	1
-0.382924922548026	-0.384571542274539	-0.451516538076074	-0.317626546473004	-0.00164661972651292	1
-0.382924922548026	-0.378788470999329	-0.447004014173084	-0.310572927825575	0.00413645154869707	1
-0.382924922548026	-0.438239233996752	-0.489346020487733	-0.38713244750577	-0.055314311448726	1
-0.382924922548026	-0.418288591201321	-0.468826413268625	-0.367750769134017	-0.0353636686532949	1
-0.382924922548026	-0.386506811224352	-0.439015694249306	-0.333997928199399	-0.00358188867632592	1
-0.382924922548026	-0.408083563383064	-0.468677251631545	-0.347489875134583	-0.0251586408350379	1
-0.382924922548026	-0.384179565428598	-0.441862737760179	-0.326496393097017	-0.00125464288057192	1
-0.382924922548026	-0.358697533703558	-0.411536268155658	-0.305858799251457	0.0242273888444681	1
-0.382924922548026	-0.332670469102314	-0.3870386690933	-0.278302269111329	0.0502544534457121	1
-0.382924922548026	-0.403026882181044	-0.455588487313346	-0.350465277048743	-0.0201019596330179	1
-0.382924922548026	-0.367487640158326	-0.42153231229417	-0.313442968022481	0.0154372823897	1
-0.382924922548026	-0.389777727078831	-0.440439905410145	-0.339115548747516	-0.00685280453080495	1
-0.382924922548026	-0.387230625359732	-0.43881152892796	-0.335649721791505	-0.00430570281170595	1
-0.382924922548026	-0.396736728610307	-0.449987021077241	-0.343486436143373	-0.0138118060622809	1
-0.382924922548026	-0.332702643677564	-0.385908842623059	-0.279496444732069	0.050222278870462	1
-0.382924922548026	-0.434347991068884	-0.485244451215612	-0.383451530922157	-0.0514230685208579	1
-0.382924922548026	-0.383683049709657	-0.443494623622494	-0.323871475796819	-0.000758127161630928	1
-0.382924922548026	-0.414138024093769	-0.482501890516451	-0.345774157671087	-0.0312131015457429	1
-0.382924922548026	-0.383699910520638	-0.445681257510695	-0.32171856353058	-0.00077498797261194	1
-0.382924922548026	-0.3829331698457	-0.450364414874952	-0.315501924816448	-8.24729767395782e-06	1
-0.382924922548026	-0.397218696359989	-0.463370315827897	-0.331067076892081	-0.014293773811963	1
-0.382924922548026	-0.427076721437588	-0.481284764672823	-0.372868678202353	-0.0441517988895619	1
-0.382924922548026	-0.391492450399413	-0.445898313805772	-0.337086586993053	-0.00856752785138692	1
-0.382924922548026	-0.400695818147016	-0.454625349043401	-0.346766287250632	-0.0177708955989899	1
-0.382924922548026	-0.376367363939002	-0.42590774549211	-0.326826982385893	0.00655755860902407	1
-0.382924922548026	-0.383323392205771	-0.438125443557932	-0.328521340853611	-0.000398469657744926	1
-0.382924922548026	-0.437629248025637	-0.504119484659618	-0.371139011391656	-0.0547043254776109	1
-0.382924922548026	-0.388176443405659	-0.444222996090297	-0.332129890721021	-0.00525152085763292	1
-0.382924922548026	-0.464809531879615	-0.545696020669925	-0.383923043089306	-0.0818846093315889	1
-0.382924922548026	-0.42881580180206	-0.48420545474321	-0.37342614886091	-0.045890879254034	1
-0.382924922548026	-0.407929790383467	-0.471792624554412	-0.344066956212521	-0.0250048678354409	1
-0.382924922548026	-0.438697829438503	-0.505776275821708	-0.371619383055299	-0.0557729068904769	1
-0.382924922548026	-0.383403065251208	-0.44407207898522	-0.322734051517197	-0.000478142703181916	1
-0.382924922548026	-0.381907256005433	-0.434586222793961	-0.329228289216904	0.00101766654259305	1
-0.382924922548026	-0.367673727685076	-0.418366663201559	-0.316980792168592	0.0152511948629501	1
-0.382924922548026	-0.424456640265558	-0.492615615283348	-0.356297665247769	-0.0415317177175319	1
-0.382924922548026	-0.416443657815311	-0.477113819800757	-0.355773495829865	-0.0335187352672849	1
-0.382924922548026	-0.426925064779558	-0.501931619478671	-0.351918510080444	-0.0440001422315319	1
-0.382924922548026	-0.36027257870678	-0.417761992375177	-0.302783165038384	0.0226523438412461	1
-0.382924922548026	-0.356877532240803	-0.411422996223025	-0.302332068258582	0.0260473903072231	1
-0.382924922548026	-0.401397732094637	-0.465323845846624	-0.33747161834265	-0.018472809546611	1
-0.382924922548026	-0.447789309409329	-0.510752111885248	-0.38482650693341	-0.0648643868613029	1
-0.382924922548026	-0.380494286172509	-0.432905858664903	-0.328082713680115	0.00243063637551705	1
-0.382924922548026	-0.398881027979843	-0.457894100179056	-0.339867955780631	-0.0159561054318169	1
-0.382924922548026	-0.4148315558358	-0.470260339186841	-0.359402772484759	-0.0319066332877739	1
-0.382924922548026	-0.412185576884204	-0.470956921428025	-0.353414232340383	-0.0292606543361779	1
-0.382924922548026	-0.394799512836239	-0.448491530636233	-0.341107495036245	-0.0118745902882129	1
-0.382924922548026	-0.372161998238022	-0.423189245209377	-0.321134751266666	0.0107629243100041	1
-0.382924922548026	-0.390999202382506	-0.463591188685414	-0.318407216079598	-0.00807427983447995	1
-0.382924922548026	-0.437257221068992	-0.50674548875152	-0.367768953386464	-0.0543322985209659	1
-0.382924922548026	-0.423291151382409	-0.484786404659121	-0.361795898105697	-0.040366228834383	1
-0.382924922548026	-0.408283878750153	-0.463192953704985	-0.353374803795322	-0.0253589562021269	1
-0.382924922548026	-0.360804173932372	-0.415218869676315	-0.306389478188429	0.0221207486156541	1
-0.382924922548026	-0.435193380798021	-0.492445823305842	-0.377940938290199	-0.0522684582499949	1
-0.382924922548026	-0.379295365421244	-0.430741814951832	-0.327848915890655	0.00362955712678209	1
-0.382924922548026	-0.403995819461057	-0.458975268480021	-0.349016370442092	-0.0210708969130309	1
-0.382924922548026	-0.353033313360688	-0.403628955619118	-0.302437671102259	0.0298916091873381	1
-0.382924922548026	-0.444246414143731	-0.505851757841763	-0.382641070445699	-0.0613214915957049	1
-0.382924922548026	-0.386651019176065	-0.437803772009246	-0.335498266342884	-0.00372609662803891	1
-0.382924922548026	-0.439284832029011	-0.507961425773198	-0.370608238284825	-0.0563599094809849	1
-0.382924922548026	-0.381953324400828	-0.434301939399921	-0.329604709401736	0.000971598147198049	1
-0.382924922548026	-0.400889910147183	-0.451513698549595	-0.350266121744771	-0.0179649875991569	1
-0.382924922548026	-0.417131841204248	-0.490511320782892	-0.343752361625604	-0.0342069186562219	1
-0.382924922548026	-0.374739526469762	-0.435662980154688	-0.313816072784835	0.00818539607826407	1
-0.382924922548026	-0.450664296826849	-0.522915651586773	-0.378412942066924	-0.0677393742788229	1
-0.382924922548026	-0.424301824813136	-0.477391577303367	-0.371212072322906	-0.0413769022651099	1
-0.382924922548026	-0.392186370523534	-0.44636995462392	-0.338002786423149	-0.00926144797550793	1
-0.382924922548026	-0.430126838551006	-0.495862327866625	-0.364391349235387	-0.0472019160029799	1
-0.382924922548026	-0.417738725000509	-0.469304724477055	-0.366172725523962	-0.0348138024524829	1
-0.382924922548026	-0.413511157569115	-0.464364795039425	-0.362657520098806	-0.0305862350210889	1
-0.382924922548026	-0.398092793764974	-0.482038272455022	-0.314147315074926	-0.0151678712169479	1
-0.382924922548026	-0.399535216632033	-0.452866360331	-0.346204072933065	-0.0166102940840069	1
-0.382924922548026	-0.374493772528001	-0.431974469084705	-0.317013075971296	0.00843115002002509	1
-0.382924922548026	-0.367146927930767	-0.443335475448307	-0.290958380413227	0.0157779946172591	1
-0.382924922548026	-0.439499928574679	-0.508467994371806	-0.370531862777551	-0.0565750060266529	1
-0.382924922548026	-0.411889125197839	-0.473647067495593	-0.350131182900084	-0.0289642026498129	1
-0.382924922548026	-0.479051250070949	-0.537019284813197	-0.421083215328701	-0.0961263275229229	1
-0.382924922548026	-0.37204155111557	-0.430047527821976	-0.314035574409165	0.010883371432456	1
-0.382924922548026	-0.411150294820879	-0.478732207520595	-0.343568382121163	-0.0282253722728529	1
-0.382924922548026	-0.406695093320581	-0.465986553068538	-0.347403633572623	-0.0237701707725549	1
-0.382924922548026	-0.42595671803257	-0.48203464656247	-0.36987878950267	-0.0430317954845439	1
-0.382924922548026	-0.376760455350972	-0.427631182782509	-0.325889727919435	0.00616446719705405	1
-0.382924922548026	-0.466651141915114	-0.521516423056619	-0.411785860773608	-0.0837262193670879	1
-0.382924922548026	-0.451171093843389	-0.517603796697711	-0.384738390989066	-0.0682461712953629	1
-0.382924922548026	-0.383831932772852	-0.443795763042065	-0.323868102503638	-0.000907010224825922	1
-0.382924922548026	-0.387455907510033	-0.437087879692016	-0.337823935328051	-0.00453098496200693	1
-0.382924922548026	-0.410852849933152	-0.462738313628931	-0.358967386237374	-0.027927927385126	1
-0.382924922548026	-0.406078005599451	-0.460309403437665	-0.351846607761237	-0.0231530830514249	1
-0.382924922548026	-0.388318090034506	-0.448916390509103	-0.327719789559908	-0.00539316748647994	1
-0.382924922548026	-0.440796599383192	-0.495934003857058	-0.385659194909327	-0.0578716768351659	1
-0.382924922548026	-0.366053708682706	-0.416331517369945	-0.315775899995468	0.0168712138653201	1
-0.382924922548026	-0.404866930953664	-0.466251995572826	-0.343481866334501	-0.0219420084056379	1
-0.382924922548026	-0.425311608557705	-0.480686604049189	-0.36993661306622	-0.0423866860096789	1
-0.382924922548026	-0.38073528290583	-0.43119508502093	-0.33027548079073	0.0021896396421961	1
-0.382924922548026	-0.404227719270862	-0.456317406095055	-0.352138032446668	-0.0213027967228359	1
-0.382924922548026	-0.390315279861144	-0.448043098207313	-0.332587461514976	-0.00739035731311793	1
-0.382924922548026	-0.412571474643395	-0.466433314998779	-0.358709634288011	-0.0296465520953689	1
-0.382924922548026	-0.411038282035802	-0.467347005199176	-0.354729558872428	-0.0281133594877759	1
-0.382924922548026	-0.369236009965431	-0.432774075048857	-0.305697944882006	0.0136889125825951	1
-0.382924922548026	-0.375768075286185	-0.4319811893998	-0.319554961172569	0.00715684726184107	1
-0.382924922548026	-0.390948510826687	-0.453741570364882	-0.328155451288492	-0.00802358827866095	1
-0.382924922548026	-0.375656340623438	-0.442871325104875	-0.308441356142002	0.00726858192458807	1
-0.382924922548026	-0.402248844330909	-0.454117655723759	-0.350380032938059	-0.0193239217828829	1
-0.382924922548026	-0.420701586607091	-0.476543564942322	-0.364859608271861	-0.0377766640590649	1
-0.382924922548026	-0.462898314818597	-0.516570666861782	-0.409225962775413	-0.0799733922705709	1
-0.382924922548026	-0.387867898857445	-0.440477160798872	-0.335258636916017	-0.00494297630941892	1
-0.382924922548026	-0.423185187423148	-0.474996625436037	-0.371373749410259	-0.0402602648751219	1
-0.382924922548026	-0.391382319631083	-0.446032521585044	-0.336732117677122	-0.00845739708305693	1
-0.382924922548026	-0.407023834774111	-0.462970387327794	-0.351077282220427	-0.024098912226085	1
-0.382924922548026	-0.323630414247876	-0.374241196870276	-0.273019631625477	0.0592945083001501	1
-0.382924922548026	-0.402801817184375	-0.457589461468396	-0.348014172900354	-0.019876894636349	1
-0.382924922548026	-0.381873203198942	-0.443177143327147	-0.320569263070737	0.00105171934908405	1
-0.382924922548026	-0.365869597879749	-0.415863914980068	-0.315875280779431	0.0170553246682771	1
-0.382924922548026	-0.392815707773901	-0.450041832633318	-0.335589582914485	-0.00989078522587494	1
-0.382924922548026	-0.364490591590184	-0.417133263184566	-0.311847919995801	0.0184343309578421	1
-0.382924922548026	-0.440040553005275	-0.503450803338161	-0.37663030267239	-0.0571156304572489	1
-0.382924922548026	-0.361589943076287	-0.421857446693671	-0.301322439458902	0.0213349794717391	1
-0.382924922548026	-0.417444701256169	-0.480612026982329	-0.354277375530009	-0.0345197787081429	1
-0.382924922548026	-0.419115565935944	-0.472947422884083	-0.365283708987804	-0.0361906433879179	1
-0.382924922548026	-0.407875280839419	-0.469272697895854	-0.346477863782984	-0.0249503582913929	1
-0.382924922548026	-0.420845028571137	-0.486743142166528	-0.354946914975745	-0.0379201060231109	1
-0.382924922548026	-0.402101980325253	-0.463378474842424	-0.340825485808083	-0.0191770577772269	1
-0.382924922548026	-0.407965411040462	-0.463638173964884	-0.35229264811604	-0.025040488492436	1
-0.382924922548026	-0.412321554525143	-0.462803104303316	-0.361840004746969	-0.0293966319771169	1
-0.382924922548026	-0.399168956665286	-0.456582821337339	-0.341755091993233	-0.0162440341172599	1
-0.382924922548026	-0.392105749669107	-0.473686192654198	-0.310525306684016	-0.00918082712108093	1
-0.382924922548026	-0.384412228860869	-0.436623045673308	-0.332201412048429	-0.00148730631284294	1
-0.382924922548026	-0.391763443688798	-0.442834554706631	-0.340692332670964	-0.00883852114077194	1
-0.382924922548026	-0.38978609839667	-0.457430863276987	-0.322141333516354	-0.00686117584864393	1
-0.382924922548026	-0.38558840225283	-0.440101764802409	-0.33107503970325	-0.00266347970480391	1
-0.382924922548026	-0.377704378485569	-0.433427459838111	-0.321981297133026	0.00522054406245709	1
-0.382924922548026	-0.390870493925652	-0.471642543642186	-0.310098444209118	-0.00794557137762592	1
-0.382924922548026	-0.420942875084825	-0.485188091212202	-0.356697658957449	-0.0380179525367989	1
-0.382924922548026	-0.393732502906996	-0.45420939285144	-0.333255612962553	-0.0108075803589699	1
-0.382924922548026	-0.410868427305104	-0.471693793877811	-0.350043060732397	-0.0279435047570779	1
-0.382924922548026	-0.382266238014143	-0.435244960104334	-0.329287515923953	0.000658684533883069	1
-0.382924922548026	-0.355183615434755	-0.406419758368997	-0.303947472500512	0.0277413071132711	1
-0.382924922548026	-0.422788364412051	-0.484575335530157	-0.361001393293944	-0.0398634418640249	1
-0.382924922548026	-0.45204190531756	-0.505576595914929	-0.398507214720192	-0.0691169827695339	1
-0.382924922548026	-0.46037932368759	-0.520990083867014	-0.399768563508167	-0.0774544011395639	1
-0.382924922548026	-0.39745297829205	-0.450407659380123	-0.344498297203977	-0.0145280557440239	1
-0.382924922548026	-0.351775969397724	-0.410822421819609	-0.292729516975838	0.0311489531503021	1
-0.382924922548026	-0.404272137391796	-0.460657936349245	-0.347886338434347	-0.0213472148437699	1
-0.382924922548026	-0.387377568213033	-0.445158645847771	-0.329596490578295	-0.00445264566500692	1
-0.382924922548026	-0.368469296876145	-0.431911184744613	-0.305027409007678	0.0144556256718811	1
-0.382924922548026	-0.439806213062547	-0.496186174753192	-0.383426251371901	-0.056881290514521	1
-0.382924922548026	-0.41064002947318	-0.468348102580998	-0.352931956365361	-0.0277151069251539	1
-0.382924922548026	-0.333822884412937	-0.381964132368616	-0.285681636457258	0.0491020381350891	1
-0.382924922548026	-0.4055504620178	-0.471851308741183	-0.339249615294417	-0.0226255394697739	1
-0.382924922548026	-0.42079678615102	-0.473020708419364	-0.368572863882676	-0.0378718636029939	1
-0.382924922548026	-0.457854658878271	-0.511093271385773	-0.404616046370768	-0.0749297363302449	1
-0.382924922548026	-0.429188046216075	-0.488374596865439	-0.37000149556671	-0.0462631236680489	1
-0.382924922548026	-0.381151892330351	-0.437073956169894	-0.325229828490808	0.00177303021767505	1
-0.382924922548026	-0.380191622057367	-0.433496997353539	-0.326886246761195	0.00273330049065906	1
-0.382924922548026	-0.398439995498916	-0.454115594601791	-0.342764396396041	-0.0155150729508899	1
-0.382924922548026	-0.370861365614156	-0.422148184370291	-0.319574546858021	0.0120635569338701	1
-0.382924922548026	-0.388894327737919	-0.440060033689749	-0.33772862178609	-0.00596940518989292	1
-0.382924922548026	-0.420457314053889	-0.49558965516333	-0.345324972944448	-0.0375323915058629	1
-0.382924922548026	-0.406783017894937	-0.462330064920679	-0.351235970869194	-0.0238580953469109	1
-0.382924922548026	-0.37925641965107	-0.436047732790003	-0.322465106512136	0.00366850289695608	1
-0.382924922548026	-0.39096025500211	-0.458131559608889	-0.323788950395332	-0.00803533245408394	1
-0.382924922548026	-0.419027522429635	-0.472468638648716	-0.365586406210553	-0.0361025998816089	1
-0.382924922548026	-0.379235659963916	-0.435952573455602	-0.32251874647223	0.00368926258411006	1
-0.382924922548026	-0.365375114884926	-0.418223591528264	-0.312526638241587	0.0175498076631	1
-0.382924922548026	-0.416530179301879	-0.472144931007315	-0.360915427596442	-0.033605256753853	1
-0.382924922548026	-0.452757545814137	-0.513555547994175	-0.3919595436341	-0.0698326232661109	1
-0.382924922548026	-0.415844538942779	-0.478136064857995	-0.353553013027564	-0.0329196163947529	1
-0.382924922548026	-0.38466178493252	-0.445855860583963	-0.323467709281077	-0.00173686238449394	1
-0.382924922548026	-0.376713188232292	-0.431036300152603	-0.322390076311981	0.00621173431573407	1
-0.382924922548026	-0.35038209748047	-0.403634773289796	-0.297129421671144	0.0325428250675561	1
-0.382924922548026	-0.359117269192488	-0.412687794749159	-0.305546743635817	0.0238076533555381	1
-0.382924922548026	-0.397247497241021	-0.452196128008552	-0.34229886647349	-0.0143225746929949	1
-0.382924922548026	-0.331086417253093	-0.384790368760514	-0.277382465745672	0.0518385052949331	1
-0.382924922548026	-0.346234474656303	-0.404869948733479	-0.287599000579127	0.036690447891723	1
-0.382924922548026	-0.370379037761908	-0.428653324403583	-0.312104751120233	0.0125458847861181	1
-0.382924922548026	-0.415092998464826	-0.471134011931284	-0.359051984998367	-0.0321680759167999	1
-0.382924922548026	-0.393127407858689	-0.443127059047233	-0.343127756670145	-0.0102024853106629	1
-0.382924922548026	-0.418326246556219	-0.471207589953384	-0.365444903159054	-0.0354013240081929	1
-0.382924922548026	-0.454634512586487	-0.512910244036507	-0.396358781136466	-0.0717095900384609	1
-0.382924922548026	-0.42668775423562	-0.481022454741885	-0.372353053729355	-0.0437628316875939	1
-0.382924922548026	-0.386201759723109	-0.43483628240823	-0.337567237037987	-0.00327683717508293	1
-0.382924922548026	-0.376920234664897	-0.432626221465154	-0.32121424786464	0.00600468788312908	1
-0.382924922548026	-0.420784892779812	-0.473018929992318	-0.368550855567306	-0.0378599702317859	1
-0.382924922548026	-0.405910570981593	-0.47663880422288	-0.335182337740305	-0.0229856484335669	1
-0.382924922548026	-0.399579525917575	-0.453579237552544	-0.345579814282607	-0.0166546033695489	1
-0.382924922548026	-0.403569936406839	-0.460119057686018	-0.347020815127659	-0.020645013858813	1
-0.382924922548026	-0.345269324924367	-0.404140468403944	-0.28639818144479	0.0376555976236591	1
-0.382924922548026	-0.465211726219379	-0.519921834745598	-0.410501617693161	-0.0822868036713529	1
-0.382924922548026	-0.392438884487532	-0.446191480775977	-0.338686288199087	-0.00951396193950593	1
-0.382924922548026	-0.41619782372051	-0.469921303993474	-0.362474343447547	-0.0332729011724839	1
-0.382924922548026	-0.425645186758928	-0.483038017774839	-0.368252355743017	-0.0427202642109019	1
-0.382924922548026	-0.371254563086908	-0.423311517794141	-0.319197608379675	0.0116703594611181	1
-0.382924922548026	-0.410005945760397	-0.462688409075519	-0.357323482445274	-0.0270810232123709	1
-0.382924922548026	-0.461079145634272	-0.514284772248992	-0.407873519019551	-0.0781542230862459	1
-0.382924922548026	-0.372373096267566	-0.425708456543667	-0.319037735991465	0.0105518262804601	1
-0.382924922548026	-0.429513139177623	-0.497481772451343	-0.361544505903902	-0.0465882166295969	1
-0.382924922548026	-0.357930339120679	-0.419099519464583	-0.296761158776776	0.0249945834273471	1
-0.382924922548026	-0.399919414186019	-0.471949260162379	-0.327889568209659	-0.0169944916379929	1
-0.382924922548026	-0.39442523682213	-0.444490650541395	-0.344359823102865	-0.0115003142741039	1
-0.382924922548026	-0.402237145466065	-0.456575100810549	-0.347899190121581	-0.0193122229180389	1
-0.382924922548026	-0.401268150784498	-0.464170491969575	-0.338365809599421	-0.0183432282364719	1
-0.382924922548026	-0.39523719835298	-0.450725204239256	-0.339749192466705	-0.0123122758049539	1
-0.382924922548026	-0.449920023580513	-0.522091806372897	-0.377748240788129	-0.0669951010324869	1
-0.382924922548026	-0.381010655347356	-0.436134871456076	-0.325886439238635	0.00191426720067006	1
-0.382924922548026	-0.389368840298165	-0.446179116716282	-0.332558563880047	-0.00644391775013892	1
-0.382924922548026	-0.381651596547761	-0.437259624557573	-0.32604356853795	0.00127332600026508	1
-0.382924922548026	-0.403537972491586	-0.457237691137195	-0.349838253845977	-0.0206130499435599	1
-0.382924922548026	-0.381669025026195	-0.431785644240545	-0.331552405811845	0.00125589752183108	1
-0.382924922548026	-0.384786366080924	-0.438598493907341	-0.330974238254508	-0.00186144353289791	1
-0.382924922548026	-0.356571582671592	-0.416915566036552	-0.296227599306632	0.0263533398764341	1
-0.382924922548026	-0.42985737732089	-0.487590910540202	-0.372123844101577	-0.046932454772864	1
-0.382924922548026	-0.412557607356785	-0.475761359664017	-0.349353855049552	-0.0296326848087589	1
-0.382924922548026	-0.379693396396194	-0.434870428027699	-0.32451636476469	0.00323152615183209	1
-0.382924922548026	-0.402041333138234	-0.455250295669275	-0.348832370607194	-0.0191164105902079	1
-0.382924922548026	-0.428231063507776	-0.485384868815876	-0.371077258199676	-0.0453061409597499	1
-0.382924922548026	-0.410339655543148	-0.466821099319612	-0.353858211766685	-0.0274147329951219	1
-0.382924922548026	-0.422082815612757	-0.478024052362282	-0.366141578863233	-0.0391578930647309	1
-0.382924922548026	-0.472101077735772	-0.53378841717316	-0.410413738298384	-0.0891761551877459	1
-0.382924922548026	-0.423857358167184	-0.478400630835491	-0.369314085498878	-0.0409324356191579	1
-0.382924922548026	-0.404798713247219	-0.454970075106972	-0.354627351387467	-0.0218737906991929	1
-0.382924922548026	-0.373461410256147	-0.425318742529132	-0.321604077983162	0.00946351229187908	1
-0.382924922548026	-0.39190670097969	-0.443478031065252	-0.340335370894129	-0.00898177843166392	1
-0.382924922548026	-0.424019371066559	-0.48768849944515	-0.360350242687968	-0.0410944485185329	1
-0.382924922548026	-0.448109199191651	-0.514349683471195	-0.381868714912106	-0.0651842766436249	1
-0.382924922548026	-0.407556092193356	-0.483221073091866	-0.331891111294847	-0.0246311696453299	1
-0.382924922548026	-0.392365696547347	-0.444694084894561	-0.340037308200134	-0.00944077399932092	1
-0.382924922548026	-0.368822177815893	-0.42176811146394	-0.315876244167846	0.0141027447321331	1
-0.382924922548026	-0.450670912927322	-0.516053010616185	-0.38528881523846	-0.0677459903792959	1
-0.382924922548026	-0.397612689613602	-0.456736629307189	-0.338488749920015	-0.014687767065576	1
-0.382924922548026	-0.341978422611118	-0.402205744236873	-0.281751100985362	0.0409464999369081	1
-0.382924922548026	-0.405230907357388	-0.467974626971765	-0.34248718774301	-0.0223059848093619	1
-0.382924922548026	-0.401649416030886	-0.467415380584028	-0.335883451477744	-0.0187244934828599	1
-0.382924922548026	-0.42192777436541	-0.490693028880113	-0.353162519850706	-0.0390028518173839	1
-0.382924922548026	-0.455136353058244	-0.536472194490212	-0.373800511626275	-0.0722114305102179	1
-0.382924922548026	-0.37508833026708	-0.43015443200161	-0.32002222853255	0.00783659228094608	1
-0.382924922548026	-0.403555447670156	-0.47359449574774	-0.333516399592573	-0.0206305251221299	1
-0.382924922548026	-0.377685322838671	-0.429259918806448	-0.326110726870895	0.00523959970935506	1
-0.382924922548026	-0.440798986160793	-0.503258538055646	-0.378339434265941	-0.0578740636127669	1
-0.382924922548026	-0.417107724081176	-0.473070722154914	-0.361144726007438	-0.03418280153315	1
-0.382924922548026	-0.422506205032908	-0.477008723692517	-0.3680036863733	-0.0395812824848819	1
-0.382924922548026	-0.391279602094756	-0.442394700474908	-0.340164503714605	-0.00835467954672992	1
-0.382924922548026	-0.409713367299179	-0.460223313776875	-0.359203420821483	-0.0267884447511529	1
-0.382924922548026	-0.440737967194181	-0.498830591319881	-0.382645343068481	-0.0578130446461549	1
-0.382924922548026	-0.369836198423939	-0.423832173271951	-0.315840223575927	0.0130887241240871	1
-0.382924922548026	-0.418408825063331	-0.473993774802455	-0.362823875324207	-0.0354839025153049	1
-0.382924922548026	-0.357416296333707	-0.410652082176933	-0.30418051049048	0.0255086262143191	1
-0.382924922548026	-0.410266898703821	-0.463687337230402	-0.356846460177239	-0.0273419761557949	1
-0.382924922548026	-0.430523100773749	-0.483908084046257	-0.377138117501242	-0.0475981782257229	1
-0.382924922548026	-0.39854821922925	-0.467111766713041	-0.329984671745458	-0.0156232966812239	1
-0.382924922548026	-0.363351747972507	-0.423084466309387	-0.303619029635626	0.019573174575519	1
-0.382924922548026	-0.404190947744357	-0.462176608951298	-0.346205286537417	-0.0212660251963309	1
-0.382924922548026	-0.411027450230974	-0.464745734334788	-0.35730916612716	-0.0281025276829479	1
-0.382924922548026	-0.381048454497058	-0.435627028432715	-0.3264698805614	0.00187646805096808	1
-0.382924922548026	-0.398839677493511	-0.451718219962867	-0.345961135024154	-0.0159147549454849	1
-0.382924922548026	-0.401870476929641	-0.45909346662832	-0.344647487230962	-0.0189455543816149	1
-0.382924922548026	-0.391237609532303	-0.454607127753651	-0.327868091310956	-0.00831268698427695	1
-0.382924922548026	-0.434526056886975	-0.49054812195302	-0.37850399182093	-0.0516011343389489	1
