"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
-0.364102038264724	-0.413003233631614	-0.510256976482582	-0.315749490780646	-0.0489011953668895	1
-0.364102038264724	-0.334679464671537	-0.435045565201993	-0.234313364141081	0.0294225735931875	1
-0.364102038264724	-0.352516483737499	-0.445855650114972	-0.259177317360027	0.0115855545272255	1
-0.364102038264724	-0.454465508662981	-0.545332115071244	-0.363598902254717	-0.0903634703982565	1
-0.364102038264724	-0.352723694340389	-0.423903100893809	-0.28154428778697	0.0113783439243355	1
-0.364102038264724	-0.345211558197334	-0.444973426662895	-0.245449689731773	0.0188904800673905	1
-0.364102038264724	-0.341984240280878	-0.421417129015028	-0.262551351546729	0.0221177979838465	1
-0.364102038264724	-0.427637321629723	-0.529894633449055	-0.325380009810391	-0.0635352833649985	1
-0.364102038264724	-0.411124717898363	-0.509216672632264	-0.313032763164462	-0.0470226796336385	1
-0.364102038264724	-0.437062320130382	-0.535336173389821	-0.338788466870943	-0.0729602818656575	1
-0.364102038264724	-0.407119982791605	-0.50233344395184	-0.311906521631371	-0.0430179445268805	1
-0.364102038264724	-0.450753491655313	-0.535800740468828	-0.365706242841798	-0.0866514533905885	1
-0.364102038264724	-0.381180896298848	-0.454072011603243	-0.308289780994453	-0.0170788580341235	1
-0.364102038264724	-0.441810030824924	-0.541193314557057	-0.34242674709279	-0.0777079925601995	1
-0.364102038264724	-0.401368780067476	-0.490104402403276	-0.312633157731675	-0.0372667418027515	1
-0.364102038264724	-0.414956563257162	-0.501488306523607	-0.328424819990717	-0.0508545249924375	1
-0.364102038264724	-0.333194825587142	-0.42137089236992	-0.245018758804363	0.0309072126775825	1
-0.364102038264724	-0.414583674764282	-0.519390255761345	-0.309777093767219	-0.0504816364995575	1
-0.364102038264724	-0.410816545796175	-0.48026054116947	-0.341372550422879	-0.0467145075314505	1
-0.364102038264724	-0.385068664776407	-0.479416644421809	-0.290720685131006	-0.0209666265116825	1
-0.364102038264724	-0.32700443949864	-0.420173542180301	-0.233835336816979	0.0370975987660845	1
-0.364102038264724	-0.393411447637877	-0.48888261357826	-0.297940281697495	-0.0293094093731525	1
-0.364102038264724	-0.445826751889065	-0.513659048229378	-0.377994455548751	-0.0817247136243405	1
-0.364102038264724	-0.3606874788106	-0.454954250241111	-0.266420707380089	0.0034145594541245	1
-0.364102038264724	-0.456130595136268	-0.54895925285721	-0.363301937415326	-0.0920285568715435	1
-0.364102038264724	-0.381501842192435	-0.47350188019369	-0.289501804191181	-0.0173998039277105	1
-0.364102038264724	-0.40222118375912	-0.52047580269904	-0.283966564819199	-0.0381191454943955	1
-0.364102038264724	-0.436408958892781	-0.514386670081862	-0.3584312477037	-0.0723069206280565	1
-0.364102038264724	-0.418910946426049	-0.507975169377186	-0.329846723474911	-0.0548089081613245	1
-0.364102038264724	-0.356253404023154	-0.431402981645417	-0.281103826400891	0.00784863424157051	1
-0.364102038264724	-0.393277769093485	-0.47698713857118	-0.30956839961579	-0.0291757308287605	1
-0.364102038264724	-0.389045171392313	-0.506180464548204	-0.271909878236421	-0.0249431331275885	1
-0.364102038264724	-0.402450398845766	-0.486297412111433	-0.318603385580098	-0.0383483605810415	1
-0.364102038264724	-0.289782129313141	-0.389940516605141	-0.189623742021141	0.0743199089515835	1
-0.364102038264724	-0.363569603537232	-0.455854060776737	-0.271285146297728	0.000532434727492481	1
-0.364102038264724	-0.436893159585393	-0.499995326741959	-0.373790992428827	-0.0727911213206685	1
-0.364102038264724	-0.430731714211003	-0.487531806659011	-0.373931621762995	-0.0666296759462785	1
-0.364102038264724	-0.403137425235062	-0.507104494194868	-0.299170356275256	-0.0390353869703375	1
-0.364102038264724	-0.358217313388752	-0.460889391566204	-0.255545235211301	0.00588472487597247	1
-0.364102038264724	-0.411690715606191	-0.499786289203673	-0.323595142008709	-0.0475886773414665	1
-0.364102038264724	-0.462854989329447	-0.569504077462101	-0.356205901196793	-0.0987529510647225	1
-0.364102038264724	-0.407837928190512	-0.485263765057738	-0.330412091323285	-0.0437358899257875	1
-0.364102038264724	-0.427480234046439	-0.497566449780811	-0.357394018312068	-0.0633781957817145	1
-0.364102038264724	-0.407706136747322	-0.529963553986836	-0.285448719507809	-0.0436040984825975	1
-0.364102038264724	-0.337969701157985	-0.443266634710904	-0.232672767605066	0.0261323371067395	1
-0.364102038264724	-0.360396217025846	-0.450935378860098	-0.269857055191595	0.00370582123887847	1
-0.364102038264724	-0.391801115773923	-0.476161715939244	-0.307440515608602	-0.0276990775091985	1
-0.364102038264724	-0.29791322181907	-0.432316503706879	-0.16350993993126	0.0661888164456545	1
-0.364102038264724	-0.381060097815134	-0.462928938778205	-0.299191256852063	-0.0169580595504095	1
-0.364102038264724	-0.377608980935289	-0.488902901846363	-0.266315060024216	-0.0135069426705645	1
-0.364102038264724	-0.43979418913578	-0.548947834104348	-0.330640544167212	-0.0756921508710555	1
-0.364102038264724	-0.375964652305106	-0.484393212210268	-0.267536092399944	-0.0118626140403815	1
-0.364102038264724	-0.396415612792652	-0.481028364124652	-0.311802861460651	-0.0323135745279275	1
-0.364102038264724	-0.416251454359291	-0.492458949041324	-0.340043959677258	-0.0521494160945665	1
-0.364102038264724	-0.333942215612608	-0.442000273163454	-0.225884158061762	0.0301598226521165	1
-0.364102038264724	-0.366410417376561	-0.465817694065874	-0.267003140687247	-0.00230837911183651	1
-0.364102038264724	-0.378997230102748	-0.487581449920728	-0.270413010284768	-0.0148951918380235	1
-0.364102038264724	-0.33466794459804	-0.439816029609847	-0.229519859586233	0.0294340936666845	1
-0.364102038264724	-0.398528186553045	-0.497485705896288	-0.299570667209802	-0.0344261482883205	1
-0.364102038264724	-0.422455635026746	-0.501406921689996	-0.343504348363495	-0.0583535967620215	1
-0.364102038264724	-0.367292571648258	-0.457412183795995	-0.277172959500521	-0.00319053338353353	1
-0.364102038264724	-0.317503080030703	-0.403370729537529	-0.231635430523878	0.0465989582340215	1
-0.364102038264724	-0.43648540718299	-0.528704305008075	-0.344266509357904	-0.0723833689182655	1
-0.364102038264724	-0.327720980486037	-0.424037906951702	-0.231404054020373	0.0363810577786875	1
-0.364102038264724	-0.397426832805934	-0.491720168430112	-0.303133497181757	-0.0333247945412095	1
-0.364102038264724	-0.372828680780292	-0.444787515842721	-0.300869845717863	-0.00872664251556754	1
-0.364102038264724	-0.449851636054704	-0.533839816875779	-0.36586345523363	-0.0857495977899795	1
-0.364102038264724	-0.425994339444685	-0.524519825745589	-0.32746885314378	-0.0618923011799605	1
-0.364102038264724	-0.308356099527794	-0.413742048270313	-0.202970150785275	0.0557459387369305	1
-0.364102038264724	-0.428892628883724	-0.510813429867236	-0.346971827900212	-0.0647905906189995	1
-0.364102038264724	-0.451311081579353	-0.539576728017383	-0.363045435141324	-0.0872090433146285	1
-0.364102038264724	-0.364574055463892	-0.466138224994448	-0.263009885933336	-0.000472017199167507	1
-0.364102038264724	-0.450248839533011	-0.546196468597157	-0.354301210468865	-0.0861468012682865	1
-0.364102038264724	-0.355631983404158	-0.450179939831706	-0.26108402697661	0.00847005486056646	1
-0.364102038264724	-0.420676689446089	-0.504397302211055	-0.336956076681123	-0.0565746511813645	1
-0.364102038264724	-0.47467482625379	-0.551884467820782	-0.397465184686797	-0.110572787989066	1
-0.364102038264724	-0.30832189147692	-0.406671387944442	-0.209972395009398	0.0557801467878045	1
-0.364102038264724	-0.365432618089249	-0.463090412531522	-0.267774823646975	-0.0013305798245245	1
-0.364102038264724	-0.336825921873758	-0.434106231994789	-0.239545611752728	0.0272761163909665	1
-0.364102038264724	-0.356113524957681	-0.470772030317941	-0.241455019597422	0.00798851330704348	1
-0.364102038264724	-0.427483944887719	-0.529595347842044	-0.325372541933394	-0.0633819066229945	1
-0.364102038264724	-0.417925206070647	-0.518507521067628	-0.317342891073667	-0.0538231678059225	1
-0.364102038264724	-0.459261519648105	-0.517921197972511	-0.400601841323699	-0.0951594813833805	1
-0.364102038264724	-0.295409462079441	-0.384767836151311	-0.20605108800757	0.0686925761852835	1
-0.364102038264724	-0.41028178768225	-0.510597265031105	-0.309966310333396	-0.0461797494175255	1
-0.364102038264724	-0.367669371930814	-0.454215407917162	-0.281123335944466	-0.00356733366608952	1
-0.364102038264724	-0.321348447069631	-0.439737179057464	-0.202959715081797	0.0427535911950935	1
-0.364102038264724	-0.398478808317656	-0.477691992622966	-0.319265624012345	-0.0343767700529315	1
-0.364102038264724	-0.424832237535332	-0.492458504922638	-0.357205970148025	-0.0607301992706075	1
-0.364102038264724	-0.416582726741944	-0.513619427090568	-0.319546026393319	-0.0524806884772195	1
-0.364102038264724	-0.316615572169976	-0.418292463991615	-0.214938680348336	0.0474864660947485	1
-0.364102038264724	-0.485656361151421	-0.568115774260433	-0.403196948042409	-0.121554322886697	1
-0.364102038264724	-0.440938461036535	-0.522622986359842	-0.359253935713227	-0.0768364227718105	1
-0.364102038264724	-0.382524310514082	-0.459277458528508	-0.305771162499655	-0.0184222722493575	1
-0.364102038264724	-0.350591596225908	-0.455164520703334	-0.246018671748483	0.0135104420388165	1
-0.364102038264724	-0.363659027757798	-0.469427698995579	-0.257890356520017	0.000443010506926467	1
-0.364102038264724	-0.443333298544235	-0.53468080102382	-0.35198579606465	-0.0792312602795105	1
-0.364102038264724	-0.328865172410638	-0.432016664509388	-0.225713680311887	0.0352368658540865	1
-0.364102038264724	-0.379842383336512	-0.48810256127071	-0.271582205402314	-0.0157403450717875	1
-0.364102038264724	-0.425700237231314	-0.517806252468032	-0.333594221994596	-0.0615981989665895	1
-0.364102038264724	-0.410411914700745	-0.509685595613055	-0.311138233788434	-0.0463098764360205	1
-0.364102038264724	-0.463886832642134	-0.554076282113638	-0.37369738317063	-0.0997847943774095	1
-0.364102038264724	-0.386914019450891	-0.475541009173961	-0.298287029727821	-0.0228119811861665	1
-0.364102038264724	-0.367418732863668	-0.447348823290542	-0.287488642436794	-0.00331669459894351	1
-0.364102038264724	-0.296502234306797	-0.41420907031077	-0.178795398302825	0.0675998039579275	1
-0.364102038264724	-0.295022344356086	-0.388370627012874	-0.201674061699297	0.0690796939086385	1
-0.364102038264724	-0.34882821160074	-0.437848734966631	-0.259807688234849	0.0152738266639845	1
-0.364102038264724	-0.419768769729849	-0.528820338417709	-0.310717201041988	-0.0556667314651245	1
-0.364102038264724	-0.380216935571025	-0.459055047466617	-0.301378823675434	-0.0161148973063005	1
-0.364102038264724	-0.453951957951606	-0.54354417486374	-0.364359741039471	-0.0898499196868815	1
-0.364102038264724	-0.45613367575363	-0.547510116481965	-0.364757235025295	-0.0920316374889055	1
-0.364102038264724	-0.448595284861814	-0.559402011764512	-0.337788557959115	-0.0844932465970895	1
-0.364102038264724	-0.461093315789019	-0.544991991987638	-0.3771946395904	-0.0969912775242945	1
-0.364102038264724	-0.324982557697138	-0.438325041138274	-0.211640074256001	0.0391194805675865	1
-0.364102038264724	-0.385366071603463	-0.475706758907123	-0.295025384299803	-0.0212640333387385	1
-0.364102038264724	-0.402090189334058	-0.491503752228375	-0.312676626439742	-0.0379881510693335	1
-0.364102038264724	-0.396682067459529	-0.460615532445161	-0.332748602473898	-0.0325800291948045	1
-0.364102038264724	-0.411344790737274	-0.482796099649618	-0.33989348182493	-0.0472427524725495	1
-0.364102038264724	-0.39503358513101	-0.462456447666432	-0.327610722595588	-0.0309315468662855	1
-0.364102038264724	-0.428386982347694	-0.512387197270645	-0.344386767424743	-0.0642849440829695	1
-0.364102038264724	-0.339672356718952	-0.42724278727178	-0.252101926166123	0.0244296815457725	1
-0.364102038264724	-0.383839851249093	-0.463062323676744	-0.304617378821442	-0.0197378129843685	1
-0.364102038264724	-0.389586212331584	-0.48973073927745	-0.289441685385717	-0.0254841740668595	1
-0.364102038264724	-0.391182972742237	-0.48445975234966	-0.297906193134814	-0.0270809344775125	1
-0.364102038264724	-0.363595689233025	-0.462385090409982	-0.264806288056069	0.000506349031699493	1
-0.364102038264724	-0.393602445877454	-0.51105360426212	-0.276151287492788	-0.0295004076127295	1
-0.364102038264724	-0.388536985190692	-0.50107657010024	-0.275997400281144	-0.0244349469259675	1
-0.364102038264724	-0.354326712587372	-0.458700417084753	-0.249953008089991	0.00977532567735251	1
-0.364102038264724	-0.332129503708349	-0.44189370812415	-0.222365299292548	0.0319725345563755	1
-0.364102038264724	-0.436966636808493	-0.523975918804148	-0.349957354812838	-0.0728645985437685	1
-0.364102038264724	-0.372848865536024	-0.461877964657247	-0.283819766414802	-0.0087468272712995	1
-0.364102038264724	-0.326106073491371	-0.444209957034497	-0.208002189948246	0.0379959647733535	1
-0.364102038264724	-0.420332722766656	-0.502520016029599	-0.338145429503714	-0.0562306845019315	1
-0.364102038264724	-0.392710207686996	-0.495870763525155	-0.289549651848838	-0.0286081694222715	1
-0.364102038264724	-0.382712517116953	-0.496746798433656	-0.268678235800251	-0.0186104788522285	1
-0.364102038264724	-0.389332558010463	-0.492396814102492	-0.286268301918433	-0.0252305197457385	1
-0.364102038264724	-0.372780162404908	-0.478773109127378	-0.266787215682438	-0.00867812414018354	1
-0.364102038264724	-0.414050286150217	-0.501323077375007	-0.326777494925427	-0.0499482478854925	1
-0.364102038264724	-0.429724734794719	-0.515106189578292	-0.344343280011147	-0.0656226965299945	1
-0.364102038264724	-0.311501835718509	-0.438942049875696	-0.184061621561321	0.0526002025462155	1
-0.364102038264724	-0.411792663758592	-0.490268968981879	-0.333316358535305	-0.0476906254938675	1
-0.364102038264724	-0.353400918541453	-0.438699595376705	-0.268102241706201	0.0107011197232715	1
-0.364102038264724	-0.434790370412458	-0.532814141701397	-0.336766599123518	-0.0706883321477335	1
-0.364102038264724	-0.436995139766383	-0.512252979078999	-0.361737300453768	-0.0728931015016585	1
-0.364102038264724	-0.406123833640824	-0.497486860514401	-0.314760806767247	-0.0420217953760995	1
-0.364102038264724	-0.434908674909665	-0.509362040814142	-0.360455309005189	-0.0708066366449405	1
-0.364102038264724	-0.437099161010703	-0.511366807944343	-0.362831514077063	-0.0729971227459785	1
-0.364102038264724	-0.305481056923405	-0.404409279130801	-0.20655283471601	0.0586209813413195	1
-0.364102038264724	-0.442343979100423	-0.505209109180119	-0.379478849020726	-0.0782419408356985	1
-0.364102038264724	-0.33046796263402	-0.392050931727097	-0.268884993540943	0.0336340756307045	1
-0.364102038264724	-0.273059045539836	-0.370640228909702	-0.175477862169971	0.0910429927248885	1
-0.364102038264724	-0.391682634726678	-0.47130018542182	-0.312065084031536	-0.0275805964619535	1
-0.364102038264724	-0.39834500994781	-0.475040352713159	-0.32164966718246	-0.0342429716830855	1
-0.364102038264724	-0.41501943847032	-0.510391201293027	-0.319647675647613	-0.0509174002055955	1
-0.364102038264724	-0.32550978639294	-0.434757955097794	-0.216261617688086	0.0385922518717845	1
-0.364102038264724	-0.392651710039102	-0.510299034092234	-0.275004385985971	-0.0285496717743775	1
-0.364102038264724	-0.42815278126624	-0.508575931657584	-0.347729630874895	-0.0640507430015155	1
-0.364102038264724	-0.368380840839612	-0.471575973016918	-0.265185708662306	-0.0042788025748875	1
-0.364102038264724	-0.384432104405429	-0.480434684374004	-0.288429524436854	-0.0203300661407045	1
-0.364102038264724	-0.415224860230192	-0.528736799383709	-0.301712921076676	-0.0511228219654675	1
-0.364102038264724	-0.467339121626218	-0.554551668514659	-0.380126574737776	-0.103237083361494	1
-0.364102038264724	-0.373980618848272	-0.466266889147495	-0.281694348549049	-0.00987858058354751	1
-0.364102038264724	-0.361450199545945	-0.446648302385438	-0.276252096706452	0.0026518387187795	1
-0.364102038264724	-0.447790265901362	-0.560287881702235	-0.335292650100489	-0.0836882276366375	1
-0.364102038264724	-0.386061083698224	-0.489692303889043	-0.282429863507405	-0.0219590454334995	1
-0.364102038264724	-0.291513386160333	-0.376765613559507	-0.20626115876116	0.0725886521043915	1
-0.364102038264724	-0.340823717194633	-0.423398455654757	-0.258248978734509	0.0232783210700915	1
-0.364102038264724	-0.445294756312443	-0.533411649601001	-0.357177863023884	-0.0811927180477185	1
-0.364102038264724	-0.372896104444775	-0.467537572786289	-0.27825463610326	-0.00879406618005052	1
-0.364102038264724	-0.413404343056903	-0.501354871459367	-0.325453814654439	-0.0493023047921785	1
-0.364102038264724	-0.375450770545127	-0.467259599278498	-0.283641941811757	-0.0113487322804025	1
-0.364102038264724	-0.423166724139733	-0.517660950454277	-0.32867249782519	-0.0590646858750085	1
-0.364102038264724	-0.410039843423563	-0.493786793638636	-0.32629289320849	-0.0459378051588385	1
-0.364102038264724	-0.367804562655105	-0.465760848276952	-0.269848277033257	-0.00370252439038055	1
-0.364102038264724	-0.367157971742249	-0.464797355895672	-0.269518587588827	-0.00305593347752453	1
-0.364102038264724	-0.397532643399407	-0.48299732402338	-0.312067962775434	-0.0334306051346825	1
-0.364102038264724	-0.319476210461909	-0.395934655531201	-0.243017765392617	0.0446258278028155	1
-0.364102038264724	-0.396481832313592	-0.479676470729615	-0.313287193897569	-0.0323797940488675	1
-0.364102038264724	-0.399334128571007	-0.499225928283351	-0.299442328858663	-0.0352320903062825	1
-0.364102038264724	-0.318508701797465	-0.407476960403547	-0.229540443191384	0.0455933364672595	1
-0.364102038264724	-0.317316049745481	-0.398633568369706	-0.235998531121257	0.0467859885192435	1
-0.364102038264724	-0.333725309124293	-0.413701833964996	-0.25374878428359	0.0303767291404315	1
-0.364102038264724	-0.461808798680861	-0.560528733594572	-0.36308886376715	-0.0977067604161365	1
-0.364102038264724	-0.456791518536349	-0.558763250766295	-0.354819786306403	-0.0926894802716245	1
-0.364102038264724	-0.403873387296168	-0.490241173162301	-0.317505601430035	-0.0397713490314435	1
-0.364102038264724	-0.352026227713019	-0.479703436280084	-0.224349019145954	0.0120758105517055	1
-0.364102038264724	-0.382350276164757	-0.462440495411096	-0.302260056918418	-0.0182482379000325	1
-0.364102038264724	-0.355162298584462	-0.437080448572837	-0.273244148596087	0.00893973968026246	1
-0.364102038264724	-0.32631802045361	-0.444598427764197	-0.208037613143024	0.0377840178111145	1
-0.364102038264724	-0.405980615609832	-0.482941415347251	-0.329019815872412	-0.0418785773451075	1
-0.364102038264724	-0.358887279223296	-0.470431100256524	-0.247343458190068	0.00521475904142849	1
-0.364102038264724	-0.347599716839186	-0.431078109836751	-0.26412132384162	0.0165023214255385	1
-0.364102038264724	-0.285623946568527	-0.394447735495405	-0.176800157641648	0.0784780916961975	1
-0.364102038264724	-0.43595483489452	-0.532749180780745	-0.339160489008295	-0.0718527966297955	1
-0.364102038264724	-0.411522562787574	-0.499560159006871	-0.323484966568277	-0.0474205245228495	1
-0.364102038264724	-0.408554994165244	-0.522999438741633	-0.294110549588855	-0.0444529559005195	1
-0.364102038264724	-0.324632094497733	-0.421090364352354	-0.228173824643113	0.0394699437669915	1
-0.364102038264724	-0.407821622130448	-0.507377973236832	-0.308265271024064	-0.0437195838657235	1
-0.364102038264724	-0.454168721762728	-0.530917743715636	-0.377419699809819	-0.0900666834980035	1
-0.364102038264724	-0.511663539840742	-0.584518319693373	-0.438808759988111	-0.147561501576017	1
-0.364102038264724	-0.393718464348379	-0.487540671691854	-0.299896257004905	-0.0296164260836545	1
-0.364102038264724	-0.385213109256956	-0.483186401914713	-0.287239816599198	-0.0211110709922315	1
-0.364102038264724	-0.357007944400239	-0.44929198754276	-0.264723901257719	0.00709409386448551	1
-0.364102038264724	-0.381058682803419	-0.477351115339899	-0.284766250266938	-0.0169566445386945	1
-0.364102038264724	-0.425359270010817	-0.500029764440766	-0.350688775580868	-0.0612572317460925	1
-0.364102038264724	-0.353567740649926	-0.434674153235992	-0.272461328063859	0.0105342976147985	1
-0.364102038264724	-0.413108145207816	-0.516486830336623	-0.309729460079009	-0.0490061069430915	1
-0.364102038264724	-0.374561102186118	-0.483041123809506	-0.266081080562729	-0.0104590639213935	1
-0.364102038264724	-0.378732039815275	-0.502897606483431	-0.254566473147119	-0.0146300015505505	1
-0.364102038264724	-0.364150434103287	-0.432611398547454	-0.29568946965912	-4.83958385625316e-05	1
-0.364102038264724	-0.322513825509436	-0.43225675068126	-0.212770900337612	0.0415882127552885	1
-0.364102038264724	-0.307361288313762	-0.391028527382735	-0.223694049244788	0.0567407499509625	1
-0.364102038264724	-0.347140342080631	-0.437510244576274	-0.256770439584988	0.0169616961840935	1
-0.364102038264724	-0.428448338415942	-0.517101142821607	-0.339795534010276	-0.0643463001512175	1
-0.364102038264724	-0.424727615098598	-0.506902132344816	-0.34255309785238	-0.0606255768338735	1
-0.364102038264724	-0.353238487108121	-0.43483288627241	-0.271644087943832	0.0108635511566035	1
-0.364102038264724	-0.454747742224067	-0.548656470790781	-0.360839013657352	-0.0906457039593425	1
-0.364102038264724	-0.383835449494479	-0.466885505674046	-0.300785393314912	-0.0197334112297545	1
-0.364102038264724	-0.336690920553905	-0.415164670449765	-0.258217170658045	0.0274111177108195	1
-0.364102038264724	-0.403840544456829	-0.492585393278447	-0.315095695635211	-0.0397385061921045	1
-0.364102038264724	-0.331492961071779	-0.455750255934021	-0.207235666209537	0.0326090771929455	1
-0.364102038264724	-0.378757118759849	-0.479630909189358	-0.277883328330341	-0.0146550804951245	1
-0.364102038264724	-0.493331421627405	-0.558408915117293	-0.428253928137516	-0.129229383362681	1
-0.364102038264724	-0.395819375856744	-0.523878436432664	-0.267760315280824	-0.0317173375920195	1
-0.364102038264724	-0.463164358429929	-0.562413834348015	-0.363914882511843	-0.0990623201652045	1
-0.364102038264724	-0.42178003999165	-0.502785177201337	-0.340774902781964	-0.0576780017269255	1
-0.364102038264724	-0.39581326407509	-0.468398190710887	-0.323228337439292	-0.0317112258103655	1
-0.364102038264724	-0.363753410042762	-0.444561480085099	-0.282945340000425	0.000348628221962466	1
-0.364102038264724	-0.490303845335047	-0.559396730382713	-0.421210960287382	-0.126201807070323	1
-0.364102038264724	-0.348968885021547	-0.442186361266553	-0.255751408776542	0.0151331532431775	1
-0.364102038264724	-0.362036630860597	-0.477716713311083	-0.24635654841011	0.00206540740412747	1
-0.364102038264724	-0.428722055669654	-0.510945944590478	-0.34649816674883	-0.0646200174049295	1
-0.364102038264724	-0.406248808212708	-0.494917908740737	-0.31757970768468	-0.0421467699479835	1
-0.364102038264724	-0.361886885973443	-0.44882761503616	-0.274946156910726	0.0022151522912815	1
-0.364102038264724	-0.354158223263072	-0.45355583113596	-0.254760615390184	0.00994381500165248	1
-0.364102038264724	-0.250658769326741	-0.315254356513113	-0.18606318214037	0.113443268937983	1
-0.364102038264724	-0.43896645122572	-0.525187250936308	-0.352745651515132	-0.0748644129609955	1
-0.364102038264724	-0.398769665669181	-0.50491286320069	-0.292626468137673	-0.0346676274044565	1
-0.364102038264724	-0.443623206028255	-0.519471350263379	-0.367775061793131	-0.0795211677635305	1
-0.364102038264724	-0.420480248268962	-0.508535925842779	-0.332424570695146	-0.0563782100042375	1
-0.364102038264724	-0.365881733177397	-0.464299956754883	-0.26746350959991	-0.00177969491267249	1
-0.364102038264724	-0.37440901727499	-0.451065328962273	-0.297752705587707	-0.0103069790102655	1
-0.364102038264724	-0.391998677732826	-0.477779078056194	-0.306218277409459	-0.0278966394681015	1
-0.364102038264724	-0.374726608590098	-0.48405693658306	-0.265396280597136	-0.0106245703253735	1
-0.364102038264724	-0.320385784792284	-0.443533510699604	-0.197238058884964	0.0437162534724405	1
-0.364102038264724	-0.310965614375314	-0.401472491079822	-0.220458737670805	0.0531364238894105	1
-0.364102038264724	-0.399245171658246	-0.476247606079918	-0.322242737236575	-0.0351431333935215	1
-0.364102038264724	-0.411249496930602	-0.471761834458016	-0.350737159403188	-0.0471474586658775	1
-0.364102038264724	-0.372758006537113	-0.454089337979662	-0.291426675094565	-0.00865596827238851	1
-0.364102038264724	-0.306414519713741	-0.386980591628378	-0.225848447799105	0.0576875185509835	1
-0.364102038264724	-0.326195489168115	-0.392391800749609	-0.259999177586622	0.0379065490966095	1
-0.364102038264724	-0.353293573482961	-0.435203802854813	-0.27138334411111	0.0108084647817635	1
-0.364102038264724	-0.404660248276196	-0.480964506571337	-0.328355989981056	-0.0405582100114715	1
-0.364102038264724	-0.41613223133231	-0.500347432821247	-0.331917029843373	-0.0520301930675855	1
-0.364102038264724	-0.438137580893737	-0.523354412347554	-0.35292074943992	-0.0740355426290125	1
-0.364102038264724	-0.303665438945467	-0.403944334299262	-0.203386543591671	0.0604365993192575	1
-0.364102038264724	-0.367099451783381	-0.454839666620416	-0.279359236946346	-0.00299741351865651	1
-0.364102038264724	-0.437732429587625	-0.524198323761971	-0.351266535413278	-0.0736303913229005	1
-0.364102038264724	-0.384264190947111	-0.491794037699161	-0.276734344195061	-0.0201621526823865	1
-0.364102038264724	-0.400371969686445	-0.496326114160612	-0.304417825212278	-0.0362699314217205	1
-0.364102038264724	-0.315201718833476	-0.397556479933588	-0.232846957733365	0.0489003194312485	1
-0.364102038264724	-0.422236668463235	-0.515857226338798	-0.328616110587672	-0.0581346301985105	1
-0.364102038264724	-0.353114914927976	-0.442676331239227	-0.263553498616724	0.0109871233367485	1
