"2.5%"	"25%"	"50%"	"75%"	"97.5%"
"CACE"	-0.00430457348195552	0.012480803209693	0.0213286620397648	0.0302230695113391	0.0474799374251775
"b1out"	0.0826573802520193	0.101315650489062	0.11189799840013	0.123095517971902	0.145961611474319
"pia"	0.0301959762730116	0.0711299377416531	0.104573727451634	0.151162687405676	0.294044666568627
"pic"	0.522473954428521	0.628383669866239	0.663547844090011	0.68974311992453	0.725015521828169
"pin"	0.179672880881342	0.216127974361775	0.229474734489314	0.241173028267984	0.261161976924515
"s1out"	0.0097690829134335	0.0165545593249938	0.0211933721352882	0.0266476214344416	0.0392863022361939
"sigma_z2"	1.24746341151043	1.64271238262868	1.9268182345528	2.28873546027078	3.31414017862827
"u1out"	0.0724497043612483	0.0842650539558014	0.0908666954810628	0.0977095769979308	0.111532731740061
"v1out"	0.0534578360780568	0.0637945254723229	0.069531554612461	0.0754386740275437	0.0873697288530439
