"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.536458288656298	-0.317201091134086	-0.317010710504986	-0.09866273796619	0.111224572079429
-0.518006568519508	-0.287306389640607	-0.287115453597506	-0.060140545019666	0.115902256395807
-0.574155326624581	-0.323650703534527	-0.322727018021482	-0.0801250558747284	0.125487877472803
-0.56166514933409	-0.240263306133469	-0.240506067812351	0.0865505402732525	0.164265417660204
-0.467640444998537	-0.209208511313748	-0.210433039371627	0.0572642442028003	0.133128249573013
-0.580432463143442	-0.362057039944199	-0.362429535744846	-0.141455184873653	0.111285139944949
-0.43276753968686	-0.216440192710315	-0.21766520202301	0.00694847728492393	0.111923878879883
-0.647335057208342	-0.404602940114309	-0.401538246695769	-0.17750672225966	0.119165085341532
-0.567173137913513	-0.337732743134706	-0.338395066614735	-0.104686810877474	0.116982101492225
-0.724076828517265	-0.454337953711103	-0.450389813929105	-0.209404223272691	0.129587999338789
-0.870566927519438	-0.577618199924674	-0.571141591817828	-0.31855638473166	0.140208540040531
-0.646604829763225	-0.40990109728378	-0.407482383684303	-0.18839269996088	0.116040815234037
-0.558038012104127	-0.295283656558861	-0.294554678634656	-0.0390163292169904	0.13153129562259
-0.490243107548629	-0.286545277685419	-0.285677609877098	-0.088155691468251	0.102191573695879
-0.735904263768757	-0.49866649608246	-0.495920448410225	-0.281117424288712	0.114685777702401
-0.759672454425521	-0.496519266216798	-0.491393734049167	-0.260246238178711	0.126621238946452
-0.551776129191752	-0.332634999288652	-0.331767449603694	-0.120326082430873	0.109569274595092
-0.842342745388586	-0.547050191917118	-0.542371075099883	-0.276587499425316	0.14316449198995
-0.746745624780325	-0.386730621343561	-0.380363383870799	-0.0576001590024663	0.175080798316203
-0.747333821021249	-0.491522337147138	-0.48904335203308	-0.248655415629596	0.126900532908701
