"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.850829897281415	-0.566843672133782	-0.563805504178786	-0.299783062795607	0.140974953542872
-0.52769609189042	-0.299194521785325	-0.298993758289624	-0.0735847824805463	0.114838746590059
-0.44571041434999	-0.232449366507271	-0.23182018772936	-0.0231619077104985	0.107451721173247
-0.287590576097999	-0.0329734558890179	-0.0371101365188043	0.246261628820761	0.135702073733857
-0.944918509656335	-0.669460995103797	-0.669327814006386	-0.401648793745121	0.134845397419348
-0.641283203427896	-0.373975385591011	-0.372970886191111	-0.108584821453895	0.136182085221646
-0.427167352852913	-0.197959782714227	-0.197820526340753	0.0299444518012085	0.116100262228424
-0.692783148643059	-0.380131032737339	-0.381909086797201	-0.0531269039746804	0.163423737998423
-0.705986729116265	-0.434859563527665	-0.434861525568101	-0.159913401575989	0.140687925260374
-0.86801676421909	-0.495883900591843	-0.486904441941858	-0.167119038384246	0.17784152086134
-0.70461333921969	-0.416363812408709	-0.412720239091971	-0.150200371331402	0.139658788917566
-0.664342893301306	-0.41576141851123	-0.415800609439279	-0.163866285481828	0.12806355206539
-0.56195548693281	-0.323283594467562	-0.322234474521078	-0.0899962333116065	0.11940195408297
-0.514832457789074	-0.217587697469881	-0.216818799729616	0.0731675934431973	0.148572034100204
-0.488217989287257	-0.297351151477633	-0.298502474339501	-0.100009513822118	0.0986436929209442
-0.347988637571382	-0.152630612306584	-0.153895658008287	0.0500799476498821	0.101420038210361
-0.951245050394206	-0.696046289496457	-0.696298192525719	-0.445221394635009	0.125937101240622
-0.483061443923578	-0.160869289827191	-0.164143187752081	0.180173055273924	0.167611892848672
-0.659367165360635	-0.423794340822908	-0.42403176790153	-0.185350032674352	0.1210384036194
-0.904098144812962	-0.662265795655312	-0.66378951722403	-0.416426803600326	0.124927674236699
