"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.579174703031771	-0.35123394153022	-0.34873796753866	-0.138831326023039	0.111579160205876
-0.755245703755214	-0.462614394842367	-0.456964249847207	-0.201622936833215	0.139701028669013
-0.923513290412092	-0.694647537560907	-0.697908413582034	-0.459564871601185	0.117472562285921
-0.726144055238526	-0.502851421134025	-0.500230667943264	-0.297445117357142	0.108549352651751
-0.956067800595722	-0.68298043938432	-0.684571973870712	-0.406171169094289	0.140941685397198
-0.599962748274708	-0.405679652765089	-0.404684058049883	-0.216619293725667	0.097533553873757
-0.649299783501734	-0.406878354905386	-0.405196950600869	-0.17466987724912	0.119773084001543
-0.513473548073679	-0.308081678205497	-0.307088874162002	-0.110515707400668	0.102220200669662
-0.817186971650459	-0.559751622429038	-0.554651035956155	-0.327129643133294	0.124235476221005
-0.664737207040985	-0.399862844753804	-0.396664554143432	-0.153485883412856	0.129090462492817
-0.499909776142244	-0.266673085557216	-0.266248025264632	-0.0349768354995538	0.118108893732092
-0.598110091220782	-0.375648324082997	-0.374676589642062	-0.159419599254122	0.111447188785919
-0.502670955712294	-0.28585629587215	-0.285880213634643	-0.0694006492884603	0.110093187424406
-0.31377976693415	-0.0517070037852034	-0.0537090618409203	0.22227305350132	0.135989034519606
-0.78731359696989	-0.525948067423532	-0.528904603723349	-0.249523413980891	0.13855892556243
-0.531157912523427	-0.272695477063231	-0.271236091670634	-0.0232772153323902	0.128667674923495
-0.5215703676551	-0.263887044668026	-0.263586086692632	-0.0075606276066101	0.129997561139523
-0.709326972063307	-0.418831421642138	-0.417448364023028	-0.13264669562576	0.146455849626079
-0.704983398613007	-0.484510831675134	-0.483755706643291	-0.264889504085619	0.113156832544148
-0.791027873750151	-0.565397854112664	-0.566058476474167	-0.334921827404465	0.11780001130916
