"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.711721133028829	-0.51714188485046	-0.516330280231293	-0.327432180461096	0.0974274465343234
-0.631371378615459	-0.441709261222136	-0.446987326908555	-0.224900607719328	0.104316850089316
-0.951964087735574	-0.672582416442358	-0.671327491868049	-0.398769361648795	0.142033890443492
-0.44185782832632	-0.0973398197576146	-0.100295110279006	0.26534375486441	0.17790186846982
-0.73057728352328	-0.496921270902992	-0.496754461318936	-0.26238220625426	0.120206394822992
-0.972043439419154	-0.699611158387228	-0.700680039558544	-0.415402287200682	0.14526545276289
-0.351153526160684	-0.0893353056856242	-0.0891009257170881	0.174799738045575	0.133711043940976
-0.869957692065714	-0.674862734929456	-0.67130992054433	-0.49941941611025	0.0940620130573731
-0.629865668394769	-0.422051106271829	-0.420527938320202	-0.222389214603686	0.103277630306093
-0.548291497485904	-0.322069690264463	-0.32334177816341	-0.0885775610433735	0.116580455542617
0.00555939457599255	0.224582129726255	0.218874207413022	0.478210552161971	0.119590834840433
-0.593273576329076	-0.340612822456486	-0.341617382649272	-0.0776274513140322	0.132519351163149
-0.885736320584745	-0.584538241747564	-0.578960001759553	-0.308975852969195	0.146611006752093
-0.906076476123297	-0.598487082802795	-0.598599294201694	-0.302391465679607	0.150181584755327
-0.530491999771225	-0.296263684242899	-0.296463437052024	-0.0608309257835424	0.118856241865698
-0.77733458652404	-0.5355896109684	-0.533056776396926	-0.304734266647359	0.121023313387699
-0.895776864400091	-0.597637823432231	-0.591612175625654	-0.329077205850686	0.143868339007699
-0.679023039815458	-0.45902984582746	-0.456890056985879	-0.251748501271591	0.108212475843314
-0.836134671318496	-0.568761676459008	-0.564675386431229	-0.324427748327568	0.129949307027819
-0.698221679371964	-0.457278263294356	-0.455082392346491	-0.229546311946469	0.118648353819724
