"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.93685932591165	-0.656366808570991	-0.655169538766423	-0.383892846848961	0.141578525922135
-0.57551017105296	-0.339332731617312	-0.33741951999416	-0.113522439069398	0.117263463251655
-0.641862644986868	-0.448804127759918	-0.447534791371808	-0.262574415954658	0.0965931913285281
-0.58452821447315	-0.344373381464363	-0.34381503386347	-0.107461948210556	0.120602867336117
-0.99865587866506	-0.879667822711814	-0.887612131076886	-0.697872864130888	0.0847423743921485
-0.412942651812774	-0.226236489469003	-0.226443789578065	-0.0388679131418295	0.09533720679292
-0.270637430442615	-0.00805096990388065	-0.0103765479954656	0.26742318605866	0.136149684189434
-0.722193028631355	-0.517804993390903	-0.515876598000064	-0.321737699824952	0.102343108157639
-0.526021393022694	-0.248902442262275	-0.252789706844816	0.0512394481643022	0.148104487371342
-0.399856991442714	-0.204907481113593	-0.205370650032196	-0.00758373144136746	0.099872211530112
-0.675371199407287	-0.460932414004595	-0.463529167713579	-0.231500979221927	0.113220118103937
-0.349740021285594	-0.114312634827852	-0.116062803705174	0.130841551085248	0.121938917735229
-0.823871111196168	-0.550263152694457	-0.543866119568178	-0.307235929824237	0.131612367296738
-0.732227015953461	-0.522105018869692	-0.521998952291876	-0.311366722409736	0.107596151686422
-0.837808551051113	-0.570498332622347	-0.570633084915982	-0.298871512827353	0.139123094787224
-0.712295804134151	-0.455934795274741	-0.454216953430037	-0.204763557684384	0.130108294020988
-0.695118054364572	-0.449210170588114	-0.450217013489551	-0.196372313292698	0.127514641189163
-0.542973133719172	-0.346096729535268	-0.345420636207586	-0.153014751400643	0.0989424325577926
-0.686928588440376	-0.461329762161122	-0.460358255316832	-0.239388169373422	0.113903830249597
-0.730574531031089	-0.473158095623252	-0.468457722243256	-0.243289881841104	0.123047622032117
