"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.648084054289689	-0.387428441740804	-0.384179804903411	-0.146437319605802	0.126549136610171
-0.685466219742566	-0.438648755054799	-0.439559487367761	-0.184139223974592	0.128688039532336
-0.406864310254699	-0.184582271242255	-0.187049158802296	0.0504739775904337	0.11601372066467
-0.998164166426357	-0.855234126646172	-0.871253232681221	-0.611904085190487	0.106651625230695
-0.873113754276293	-0.614346309014535	-0.614324443931678	-0.360512835128499	0.129098224377503
-0.591354250753284	-0.344814624378811	-0.342126441475594	-0.113964421593819	0.120560600653936
-0.725482986921919	-0.530351700219945	-0.530660693399757	-0.331700743253493	0.100744020871525
-0.482983259968569	-0.179046200098737	-0.177330426321294	0.117729672564442	0.152254195064528
-0.65966323874492	-0.378988777686623	-0.377231716613735	-0.108848721123782	0.139616888286578
-0.752776375499778	-0.525265842873748	-0.522504442423685	-0.312659699619315	0.111586436931195
-0.45691567461625	-0.173042703560879	-0.172996212199907	0.115256317424689	0.145185201173882
-0.363450935776137	-0.0756934769907217	-0.078790261355735	0.235999292067634	0.152971581372339
-0.568514775251765	-0.379198932877103	-0.378844976597362	-0.192906446812947	0.0955704735032291
-0.240753595552871	-0.0327921830369499	-0.0335027119722869	0.179820278241856	0.106743578496126
-0.99564263404053	-0.814023349206993	-0.82584091271814	-0.552785483828266	0.119966366245144
-0.77269468552177	-0.530952372538182	-0.53509863309058	-0.268961353160817	0.129674868741504
-0.774835611620964	-0.468539998356029	-0.468387455694949	-0.162397456895233	0.156846838621216
-0.586243582119068	-0.384750443641855	-0.384620225753437	-0.182434623662668	0.103496028263611
-0.616925948759892	-0.392446157641685	-0.390529776408003	-0.181043237138877	0.110405549061881
-0.649687095776511	-0.433785393253157	-0.432866761014127	-0.221876862781604	0.109339210255231
