"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.616890068523972	-0.354330204171878	-0.350902007214386	-0.109671464887468	0.128268393203776
-0.630498825489313	-0.422861978266574	-0.420468766171159	-0.229129349800705	0.101639267791064
-0.80642653863512	-0.514107884678088	-0.511014017576722	-0.236085492409734	0.145725291737257
-0.689593929358756	-0.411409482339244	-0.408948592664799	-0.148559741328922	0.136602036780975
-0.61565029615335	-0.363896436381152	-0.362142376366258	-0.123333978949771	0.12457141440907
-0.743880632269088	-0.48269397674195	-0.481934014304622	-0.220429366625118	0.134545134123346
-0.549792507482191	-0.354095823507579	-0.353427836519835	-0.162168812981443	0.0982246903702965
-0.569833456719452	-0.355018909046767	-0.354586501427664	-0.144052988564898	0.108169303783868
-0.899368067438621	-0.626281779404776	-0.625303029902266	-0.360613167400595	0.137459613981316
-0.881338040625556	-0.567030474691788	-0.560772043453777	-0.283702539027751	0.151858765996853
-0.624074036045384	-0.388593131422087	-0.386919759131738	-0.164783607077018	0.116093101328117
-0.922178442838817	-0.69202430299862	-0.694760730753981	-0.455135628357447	0.116414828772114
-0.686973209010265	-0.442226719952109	-0.439123423070107	-0.211387220532801	0.121000030825939
-0.787536473511746	-0.567948008217919	-0.56606974213305	-0.352560171482926	0.111931509843199
-0.57485691257455	-0.31732720978426	-0.316135826919854	-0.0670560209192422	0.128564938151554
-0.798186539623021	-0.521838350978185	-0.518793889296922	-0.261893745187392	0.137139435939607
-0.722722576872457	-0.452728271430465	-0.452470816655714	-0.182874793735093	0.138228291338199
-0.567360928632381	-0.324576140945007	-0.325082037889063	-0.0793086092814864	0.123508652441104
-0.870967575851406	-0.615687495334502	-0.612002064559522	-0.3774488059364	0.12620096342314
-0.663898452204357	-0.41667481136666	-0.41409242606805	-0.180455815716956	0.123438009118814
