"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.786236066786337	-0.376828191952393	-0.372097310894658	0.00769755078710075	0.20040957128957
-0.587939506171395	-0.351295026307383	-0.349688290954144	-0.124902705638802	0.117142468577615
-0.860885538997282	-0.575586092918531	-0.572693315292171	-0.311582141558314	0.138765615225996
-0.519017658919423	-0.259536764595976	-0.257809896958918	-0.0104656653724128	0.1288095109413
-0.564180996064467	-0.335820801077069	-0.335085685954661	-0.112265046427421	0.114755716105578
-0.811365558240618	-0.611169738199379	-0.613952252030055	-0.398877747160106	0.106440680364307
-0.695702508173237	-0.449620409345888	-0.446153450757154	-0.222883446719293	0.120005674268804
-0.472453723383508	-0.236854725541933	-0.238654961195298	0.00920143712500168	0.122324897859702
-0.216838855457684	0.00581591241698185	0.00308145257026771	0.243498303343941	0.117207133135711
-0.492623348880066	-0.28192502202463	-0.282352277753363	-0.069065086009438	0.107746631430689
-0.47184202383872	-0.211980105742888	-0.214457829520432	0.0624287993993544	0.135211678194749
-0.623661164266535	-0.370946555010303	-0.368578257260125	-0.132600213961915	0.124129590910035
-0.383962019792171	-0.179277983867662	-0.180215684516766	0.0302326140584848	0.105396496555395
-0.754692951592342	-0.479843256511657	-0.474386333905826	-0.232279732707541	0.132956159260397
-0.77462555647728	-0.539894241180539	-0.537073676927962	-0.315921735582428	0.117703236775337
-0.506248463773323	-0.270692698711019	-0.270557494586782	-0.0360104746885206	0.11937673203346
-0.670000831508607	-0.438857338797054	-0.436738486396527	-0.220009949613127	0.113750053301344
-0.603053941669775	-0.371585933135046	-0.369972188434726	-0.150973662534836	0.114436032160579
-0.435425959755717	-0.225660359940932	-0.227017635883358	-0.00637703001268795	0.109006424233668
-0.76045125471432	-0.463797169125326	-0.459607926052256	-0.189160221989191	0.144617038620835
