"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.967394629510056	-0.742336986902084	-0.742426174477127	-0.517251554544655	0.113694621599961
-0.655827923396902	-0.410792873630401	-0.418094765327443	-0.12622056864167	0.135832232934111
-0.723187407336652	-0.482191540380441	-0.479039256384478	-0.255780703643971	0.11920427963976
-0.920458820363757	-0.657658358425778	-0.657126184497611	-0.401506012844724	0.132035172210782
-0.704170616486641	-0.445266196304059	-0.441678012161951	-0.205337169346229	0.126385511712617
-0.396790870328671	-0.181575916513942	-0.184724087554815	0.0522910745469618	0.114353414897969
-0.694771562167618	-0.422303076508194	-0.41953224134224	-0.161468497114536	0.135781439745097
-0.686241045796579	-0.458958261846731	-0.456527451394117	-0.245499568014164	0.111850547511124
-0.628842736999316	-0.398993738096109	-0.396873765646151	-0.18308870938636	0.112922175269491
-0.740496497228824	-0.525494890110414	-0.528759121041759	-0.293916882142283	0.114626826939071
-0.828100024303111	-0.593436635750352	-0.590028020000712	-0.377398565857111	0.114594429608136
-0.532125673445299	-0.261049040537656	-0.26077384745026	0.0063974051684941	0.136446809610729
-0.74884876148793	-0.52185637057199	-0.523018470386044	-0.286896042279626	0.11856829462677
-0.507296998739757	-0.267478571327161	-0.265907018351861	-0.0364519795159195	0.119662331331511
-0.714371392537822	-0.456695969907979	-0.452529794542867	-0.219404240975458	0.125970104757754
-0.667620366974503	-0.431850344484307	-0.430012082254768	-0.205161329480373	0.118024213709693
-0.798419262343354	-0.598698465084692	-0.600461285176371	-0.388720563998616	0.105699432408787
-0.0993872141215532	0.166155264706575	0.165117038952751	0.431060606907598	0.136708237678916
-0.665346701428249	-0.422541461281959	-0.418661542458681	-0.201890518272309	0.117382545380581
-0.899707024861524	-0.58835312912892	-0.580179189564428	-0.315439939782116	0.14884840840298
