"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.634176560204543	-0.377325022045618	-0.374810807800512	-0.136458551570676	0.126003664187843
-0.820428565538056	-0.577338448809784	-0.575179149929891	-0.346392017118701	0.121207455479728
-0.539320873912402	-0.292141086219759	-0.291195227679453	-0.0499083840483013	0.124098385208181
-0.589610938585884	-0.403720077714659	-0.402913523189448	-0.223393758518908	0.0929880336628862
-0.827693019048433	-0.467154289983959	-0.459741075091114	-0.144729819140782	0.172250588099679
-0.607519039662179	-0.395867370489067	-0.395000653878812	-0.190587156621955	0.105386351456624
-0.692451708072662	-0.468087779516425	-0.465467927804101	-0.260923519381898	0.109127400068211
-0.65374100455138	-0.385964740942645	-0.38285495752088	-0.138569195401819	0.129723488715079
-0.478841990851239	-0.255912257267395	-0.255745198227594	-0.0338124032122084	0.113141760633426
-0.693116750194599	-0.384116268992158	-0.379810326691982	-0.0988197364319323	0.15065524138111
-0.532582103900917	-0.316511948235552	-0.317112233896794	-0.0976874400590867	0.110476313043402
-0.601148904573868	-0.386972417927856	-0.385149662868461	-0.183073351765203	0.1060679185224
-0.660835434668639	-0.398119732050331	-0.394061115948149	-0.159101837261685	0.126885530406006
-0.784787640628138	-0.545966531576591	-0.542276892035035	-0.325122285078925	0.117552832640922
-0.490912983717471	-0.21603186153214	-0.214632255677638	0.0505157317270615	0.137281548814982
-0.610472422233732	-0.366829123187051	-0.366325770356755	-0.125077786088501	0.123493466767489
-0.865532228200256	-0.611670705282554	-0.609453233596191	-0.368032963896138	0.127032456600475
-0.77894767717783	-0.383526404568888	-0.382246693809562	0.00434600392195051	0.198412010709599
-0.754686476143966	-0.439325473154248	-0.444019111192047	-0.101341492997423	0.166828410321834
-0.65273074256015	-0.427959533236549	-0.426226116594642	-0.213236789024559	0.111319291892885
