"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.713440110646656	-0.437530731823628	-0.434699457295193	-0.176740292936106	0.136303304966961
-0.583787301530971	-0.378171639633388	-0.37861363436422	-0.171708505002641	0.104588932766455
-0.993819578003394	-0.807840162830697	-0.812778554762435	-0.57409265652685	0.112903456766362
-0.721878457538111	-0.460930501267622	-0.457658572896531	-0.221381132549491	0.126404144424512
-0.455349426645776	-0.210947950676345	-0.211002504109906	0.0336552258052411	0.123885949107289
-0.619267070162019	-0.330618745372193	-0.327289474802345	-0.0600397281575518	0.141422784385296
-0.3037153270981	-0.0404104043528857	-0.0408367881009675	0.224584060260532	0.133791166458421
-0.369482393806729	-0.13712492643908	-0.137606807657334	0.0967780658408612	0.118261128444421
-0.734014792790292	-0.522166003051254	-0.520084995065915	-0.322028377606894	0.104768360966019
-0.492465748247555	-0.27290955970379	-0.272402297111796	-0.0586614575577138	0.110522739403453
-0.750914432818074	-0.599207029813757	-0.60148461561026	-0.435331606470131	0.0801744380897823
-0.953719862763318	-0.687194595493249	-0.6846764201792	-0.439366297786326	0.127875806729381
-0.967805323598414	-0.6872814023841	-0.687952358433773	-0.397973587458521	0.14797184312988
-0.0242967967667489	0.24341809041902	0.243169577324566	0.509290893740444	0.137639557997464
-0.709361015995507	-0.443106676352955	-0.440294990774999	-0.192249383982298	0.130635783233429
-0.603181210595093	-0.37725665886271	-0.375401809018675	-0.160150107283891	0.112578526347263
-0.435257008239102	-0.197125997318112	-0.197311460454919	0.0466947646961171	0.123408234077214
-0.595375204499011	-0.304912284257629	-0.304631708269764	-0.011526701257865	0.149035769678678
-0.565869334562273	-0.338516171051188	-0.337061684930989	-0.121471131631734	0.112785253083008
-0.687983732109809	-0.388791056740195	-0.384598095576772	-0.110390090217839	0.147261256983591
