"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.774593241473499	-0.473382547599068	-0.467001070887957	-0.205787398476108	0.144159281923021
-0.555103960181077	-0.376134738810896	-0.37612404086125	-0.196667992303611	0.0911292598363279
-0.962689621110441	-0.671748786585841	-0.672341607837598	-0.37548218112947	0.149380083976591
-0.68915558436652	-0.46885862284843	-0.4660909301465	-0.265306147727577	0.107595455208355
-0.462240138237126	-0.213960528023645	-0.214061135817526	0.0399584022567122	0.127844175300727
-0.506484679426305	-0.290396425245645	-0.298083579690696	-0.0306958567300014	0.121525736827169
-0.876308037494253	-0.679455973290907	-0.682458046060735	-0.469251571116084	0.103001887767679
-0.929849024787906	-0.656929542714817	-0.656360311058938	-0.392415083157492	0.13651928205747
-0.91297649654166	-0.720931882815878	-0.719463977031072	-0.543200235468974	0.0921591473397152
-0.666547424915194	-0.45467355877613	-0.453146917425145	-0.252352089657256	0.104809375881698
-0.240933249631581	-0.000962421925625961	-0.00635055077997904	0.271315578844859	0.130087513702067
-0.346156422400814	-0.137887610261764	-0.139583987809851	0.0795415113083195	0.108238706686058
-0.649580744849742	-0.409248283435531	-0.407848258841874	-0.176642192079455	0.119564515083062
-0.221671264063302	0.0451515691503134	0.0445182023568923	0.310392984187366	0.135450386907735
-0.945352952438093	-0.742652022044215	-0.745166186443243	-0.534312504379526	0.103960928057546
-0.972268329130068	-0.758979788379993	-0.758831459678516	-0.544402345422956	0.109533925554431
-0.703345205793506	-0.492616959540917	-0.491701931490603	-0.287568972651679	0.105150853566746
-0.684419123687142	-0.470935439515863	-0.469086489978567	-0.26961462012575	0.105268993308742
-0.475687077096385	-0.232320224957565	-0.231311405600197	0.00653183293717754	0.122144574671457
-0.735783348527023	-0.454922043031273	-0.454003755881005	-0.178526256461515	0.141776220089687
