"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.786747845570445	-0.515202207449221	-0.514965610249429	-0.241357245371767	0.139823728279198
-0.873006471420197	-0.567058453326063	-0.561492820632715	-0.289261760720786	0.148276406185875
-0.47397206444759	-0.25658198318983	-0.258070137433135	-0.0328190539447479	0.112294458591738
-0.699400935738407	-0.32297545480906	-0.3197617607644	0.0314341660666194	0.183533247711466
-0.70530495861553	-0.42742058033929	-0.423472397643953	-0.172437678992112	0.134337252785172
-0.680766761202402	-0.426430668349623	-0.428644768397217	-0.158564251156709	0.133791585542596
-0.654476566949152	-0.455066033300499	-0.453492377166828	-0.264255155860272	0.0989742027190164
-0.503300770296129	-0.266691644336622	-0.266207881678088	-0.034841867423256	0.119056762301549
-0.762247717485673	-0.502810106565592	-0.498230154356697	-0.270570439081701	0.123828893648031
-0.482205072026844	-0.260697616922679	-0.261324296120883	-0.0341548002300317	0.114051244005172
-0.889525660390049	-0.582613473526157	-0.579501396691545	-0.297349981676635	0.150180944040645
-0.668863746281959	-0.38999677448726	-0.394152456628416	-0.0840478492222222	0.14961364177646
-0.605578186594749	-0.31868339401205	-0.317436263122566	-0.0382950906398967	0.143238231864179
-0.71917100660778	-0.46271741441098	-0.458854668901415	-0.227878443122859	0.124370771773049
-0.557896477167688	-0.307074254616395	-0.305667629408984	-0.0649003350746981	0.124896078792243
-0.488601804600978	-0.270932278502526	-0.270412025090085	-0.0572662659541473	0.109208111584072
-0.876380679061827	-0.567726244423526	-0.569332752745523	-0.260597655008272	0.155448477332495
-0.643869245441984	-0.39061840606172	-0.388275663972953	-0.149955404916601	0.125200290416908
-0.709014934446371	-0.459841733868887	-0.456633082338221	-0.229504068316246	0.121302972972986
-0.708101470178327	-0.42226369852463	-0.417363495130032	-0.15963418181278	0.139636076563652
