"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.417294402615728	-0.17264432079829	-0.174237652495997	0.0846479844943538	0.128467279547831
-0.664188420459788	-0.394450243580422	-0.391434517223795	-0.143401214317199	0.131571866950422
-0.594032161567369	-0.351452252066202	-0.349335705741564	-0.118251066177939	0.121440611674493
-0.76055474206168	-0.538740104264472	-0.5368618374522	-0.327378042503229	0.110490932057099
-0.658697035719628	-0.405985644974892	-0.402608740644126	-0.172615777765672	0.122791570353411
-0.996667734747527	-0.841797588451959	-0.846353691970949	-0.63617810303073	0.0984364113744435
-0.904425981487121	-0.670048080408977	-0.666608654672668	-0.455789812630152	0.114003399526357
-0.581866559606069	-0.301290044331596	-0.29841296447733	-0.0389728518827912	0.137242555330307
-0.328283069091161	-0.137814907729059	-0.137455280503305	0.0503408963143447	0.0965012790312958
-0.757265525376818	-0.569342881366628	-0.571303613426021	-0.370386100232927	0.0997454827338349
-0.716859704845817	-0.419548729609391	-0.415022765893631	-0.150864596979431	0.143024169732412
-0.718357001646585	-0.448076698896115	-0.442353902587129	-0.208975067113685	0.129294390211844
-0.869784094791153	-0.550579279139761	-0.542975281032835	-0.27095741563544	0.151873133266627
-0.351686192946863	-0.0815656761137041	-0.0844862973731705	0.208370335265038	0.140949115882188
-0.360337958254767	-0.116730450623734	-0.117150519305171	0.129021114936726	0.124120875110302
-0.691970630595639	-0.496687628222135	-0.501075308490632	-0.278145187548571	0.105657558936146
-0.593367543881452	-0.375235489076409	-0.374629784747794	-0.16175020581446	0.109469246775591
-0.775605147596716	-0.525760143114693	-0.523865829751055	-0.282622757524468	0.126285628521121
-0.333368211051903	-0.124625393107462	-0.125286981457633	0.08766921049106	0.107024223979649
-0.23658507614554	-0.0309181638273745	-0.0318871633658646	0.179900871836108	0.105652831235572
