"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.606382139985211	-0.375499367970498	-0.374082977423147	-0.153178257313417	0.114676871117746
-0.667943922848382	-0.438344532534274	-0.436593380268467	-0.218799118872003	0.113740676950444
-0.67590682777748	-0.440400630876066	-0.437622712243388	-0.222938356678718	0.114731457589721
-0.996898147754169	-0.839291310000157	-0.8477837715198	-0.616736541823572	0.104443303535057
-0.485762897676599	-0.287095637167054	-0.289817330579924	-0.0740310817390338	0.105970822187274
-0.41187793674256	-0.207487839931341	-0.209305854772695	0.0082227467352323	0.10823667761639
-0.632007936012188	-0.3943279030046	-0.39448412699842	-0.152990978488112	0.122863883411614
-0.897961910063557	-0.647762681524964	-0.643796188927584	-0.418499356951342	0.122675085833395
-0.549704250821434	-0.313699106646795	-0.31193833160958	-0.0886609995450405	0.11709757620919
-0.716828459654875	-0.440998123945289	-0.435675980056838	-0.199682950127561	0.130381118915235
-0.513854691295593	-0.266997493531649	-0.26695566815376	-0.0196750694730522	0.125313836449782
-0.712347298132496	-0.493216561715352	-0.490513079031268	-0.285667408878247	0.108834011146832
-0.56556409086559	-0.356935628160292	-0.355562024486945	-0.157689275240715	0.103376694160234
-0.909446464721328	-0.635317203998322	-0.632802626756373	-0.384493637066738	0.129294550717163
-0.994732826291018	-0.835319492160653	-0.838602143786458	-0.639158168786114	0.0948209873736144
-0.843484289870465	-0.614324346602569	-0.609300713982663	-0.410307123445625	0.110063182832135
-0.187990204552916	0.0652473865406019	0.0614793025907922	0.341909210931384	0.134184389735134
-0.873167778644278	-0.563369650915257	-0.558432097500939	-0.279659761311819	0.150594243613212
-0.569894046404052	-0.325296739019088	-0.323533857920786	-0.0919516543616429	0.121588369035275
-0.380019989124847	-0.148909834401525	-0.150812877652601	0.0937838202288159	0.120207484677318
