"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.564414838134095	-0.391714700207282	-0.391945681850555	-0.217029757016768	0.0883484171862513
-0.784917843883794	-0.551757372035569	-0.548354077285427	-0.336204069068586	0.113639099963649
-0.494064993279114	-0.264546727739798	-0.264974496491273	-0.0330226225304042	0.117191790783135
-0.62220955055702	-0.307872996592308	-0.305656110146539	-0.00913639930666232	0.154617261943771
-0.827963189054085	-0.564999515588439	-0.560335545937597	-0.324921456099811	0.127836778772683
-0.580936464407858	-0.360576832618447	-0.359574701916088	-0.147090478580145	0.11030404666509
-0.411490955804481	-0.22286970051221	-0.223867917469028	-0.0281553215286075	0.0974771368356378
-0.466151282341444	-0.256657284665601	-0.257042354660672	-0.0443194827637719	0.107136134635214
-0.634312252664845	-0.401627378930162	-0.400898675323001	-0.173557520220936	0.11658926384829
-0.630772536621969	-0.382490043937492	-0.380683573870727	-0.145893416339291	0.122624498750002
-0.56874549580433	-0.33820478297281	-0.338497149368717	-0.105979137379319	0.117310221913044
-0.493422092279077	-0.312007147855874	-0.313367055791713	-0.122423187820382	0.0944439428764423
-0.820525517185465	-0.585978079555108	-0.585441478471351	-0.354191358558741	0.119725671994927
-0.510063173907732	-0.266301816885726	-0.264167853273549	-0.0362307532267328	0.12030722438605
-0.636645458016706	-0.384032169750003	-0.382792158434536	-0.140061198496196	0.125131589142289
-0.420268756837005	-0.0831052837104654	-0.0935902226633177	0.318590773123234	0.186613660082187
-0.358655793043986	-0.156344956919306	-0.157429522625078	0.0537063590558958	0.104998147283201
-0.564117278370216	-0.364317658140729	-0.363773469398714	-0.168182617683835	0.10066715377658
-0.684984616851713	-0.485212895850129	-0.484555290009074	-0.289958508202172	0.100037891511418
-0.629845513196464	-0.422908945171079	-0.421900757102806	-0.222770498765134	0.103291503803935
