"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.561552934716502	-0.325565833003501	-0.325909799170031	-0.0894150299394437	0.119431699287075
-0.220355594697575	-0.00709867783338743	-0.00956088102536978	0.219596895041551	0.111795263276123
-0.325181983170043	-0.11394426464443	-0.116235941631145	0.109541720037849	0.110854592154937
-0.715165253294002	-0.486256105046432	-0.483411059465861	-0.270847939337874	0.113329803103625
-0.626510773617031	-0.384286675063582	-0.384622602726772	-0.14173882575336	0.122497029500037
-0.317973647486282	-0.105597729628879	-0.104559658731371	0.100934247983141	0.106144170451464
-0.769783283943336	-0.568484804258819	-0.567265771851862	-0.374169912098446	0.100563526103931
-0.757366371907436	-0.509559673475095	-0.508499656016919	-0.265303333325949	0.126657554995353
-0.804156245375008	-0.513270405859046	-0.506473400950166	-0.258115885238523	0.13775432533819
-0.724696099639762	-0.481424362297018	-0.483780541312473	-0.226119295232992	0.127208484296231
-0.522006323003662	-0.286614772633451	-0.286311899722811	-0.0520144896625024	0.119422610746787
-0.375538068141728	-0.185025301813286	-0.187385768854351	0.0187181523517787	0.100371326676159
-0.638230644460308	-0.403478907159095	-0.403533265870688	-0.166116825021376	0.120942326913879
-0.596817857143088	-0.359011831798833	-0.357769816242403	-0.125535376907654	0.1202779875642
-0.41722931326497	-0.235157764012413	-0.235898948492458	-0.0499833239317777	0.0935467744906441
-0.256358054500619	0.0224834965698396	0.0193286662275233	0.318370587252157	0.145334232623694
-0.759210500413671	-0.508776129406323	-0.505082347210395	-0.280745502561064	0.120901058413978
-0.543694386526346	-0.335669478807682	-0.334632748272627	-0.134360619053244	0.104375737913997
-0.699941320298254	-0.512161571489675	-0.516100896133241	-0.302428392873397	0.101162196334803
-0.73174059273222	-0.480306512915952	-0.477572855864486	-0.240003198879676	0.125458111868512
