"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.91023103051699	-0.653867673020486	-0.649607079109877	-0.417141185296525	0.126493295078013
-0.521963339892826	-0.28763383627427	-0.286321374596709	-0.0613307420190026	0.117073634339862
-0.715965526577725	-0.449377995851425	-0.444837182504764	-0.204311683739039	0.130138934966912
-0.711364191262703	-0.430119418640591	-0.425767413403863	-0.173547888987925	0.136314204894629
-0.770873302857279	-0.464473260261601	-0.458609662431035	-0.189636293359739	0.146725473434926
-0.441387273870705	-0.255181063050966	-0.256463285586983	-0.0625028164425971	0.0963123615958387
-0.841095295454815	-0.567037804564229	-0.559934394799897	-0.328528014341648	0.129931091618915
-0.750551401296286	-0.512647437925219	-0.509931914610384	-0.289597391062695	0.116434189732225
-0.724996706754428	-0.469429766959012	-0.469403755622088	-0.2129969588174	0.130486145806882
-0.550847439161516	-0.349347368198454	-0.34806393427418	-0.154873382571549	0.100705609801427
-0.828007100950909	-0.484368668448168	-0.477886797607278	-0.175239107626628	0.165031128405792
-0.598749921569657	-0.380654048117903	-0.379475245858404	-0.170727881698292	0.108352789463475
-0.719121605070692	-0.506457209632238	-0.504947513588509	-0.301525762910638	0.106153686309501
-0.584215725136401	-0.38292380979259	-0.382344224574361	-0.184809509617769	0.101699666780544
-0.521628289906647	-0.310810039110546	-0.311705893048185	-0.0958166116057629	0.108328345190928
-0.731640164804569	-0.469268617609222	-0.46436746337882	-0.23405364980235	0.126116812651319
-0.774480626943213	-0.524327109696327	-0.524183402251705	-0.273169755183359	0.128543345630931
-0.61208064121338	-0.398385622415461	-0.396432352960937	-0.195723334160808	0.105542603480642
-0.408015148778183	-0.214951628778028	-0.215807654705011	-0.0179428562846256	0.0992563385304113
-0.472452342817012	-0.244836031717752	-0.247125088020803	-0.00534815984834343	0.118687117475605
