"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.618201258114963	-0.388886006860393	-0.387314779178154	-0.16540071296256	0.115646947939155
-0.523041030200768	-0.260383037717067	-0.258352769513335	-0.00958695129565212	0.12998477727437
-0.474689019304118	-0.212235237078767	-0.213543145825149	0.0568683969254884	0.134713358786259
-0.518903007252317	-0.269462920814644	-0.268854569343909	-0.0222563205836608	0.125909719909166
-0.815947738958651	-0.501325678964226	-0.501169644714546	-0.189246045278797	0.158740615142179
-0.801611716208382	-0.578276580095758	-0.577822536071695	-0.356148523302216	0.114105860166366
-0.412601900326981	-0.217526042062639	-0.218057756768538	-0.0197083372783239	0.100084457705866
-0.774934556543053	-0.566706450484595	-0.566770076935818	-0.353279860967092	0.108544146318188
-0.373884455083241	-0.179918896694386	-0.179071783137106	0.00999217909595505	0.0978474162897403
-0.752929757376497	-0.520180751696613	-0.517165289162518	-0.299391450795773	0.116025706567339
-0.508768068265898	-0.284426917357875	-0.284623244143125	-0.058891592214748	0.114170987430221
-0.587335948840152	-0.352677015107654	-0.35153577378637	-0.126879430674644	0.116626109096696
-0.729910457408245	-0.518983351486654	-0.516590868221817	-0.320242815148582	0.104357816726893
-0.42262721212807	-0.144428722191379	-0.145696658387501	0.140191940260509	0.142863194961132
-0.840557770641804	-0.51745033689343	-0.509749510614123	-0.233764151320514	0.153846615520424
-0.180009282620519	0.0584393342360429	0.0561454498817974	0.310697952156354	0.124651917845656
-0.964430806705772	-0.611517715458949	-0.611399091443789	-0.252340794873964	0.18398231406301
-0.878168379324193	-0.58573215677797	-0.580529210924675	-0.323006567847645	0.140620227594792
-0.488521602380937	-0.28536378652263	-0.286044605062464	-0.0791510969312597	0.103985755521906
-0.603772483102899	-0.413472852855204	-0.4177875422741	-0.196596527211983	0.103622679883751
