"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.703422673723636	-0.408864093966334	-0.405236803966276	-0.126910833270523	0.147372036069999
-0.989517097594772	-0.785843154526323	-0.789180786268624	-0.547619581135017	0.114662031806183
-0.544444376653645	-0.336636235803467	-0.336806359579732	-0.128575088224011	0.105456925470285
-0.583029029000478	-0.346759064436996	-0.34593815711738	-0.115872730873757	0.118429353514326
-0.846302701261394	-0.545378532730459	-0.541185524965744	-0.268315402394848	0.146726516581336
-0.931502113539209	-0.711079488398729	-0.714391514506463	-0.481411372007478	0.112066152353574
-0.549477404510015	-0.342195431225641	-0.341636952719694	-0.137625180538096	0.104761320721602
-0.60319346043252	-0.40442309149659	-0.403587101966856	-0.211961396369057	0.0993094236095561
-0.405701912208885	-0.195872550550337	-0.195970919512901	0.015265647287766	0.107110425951398
-0.509301122359676	-0.299643109040192	-0.299561447278887	-0.0919960973935705	0.106003751448566
-0.980380563541396	-0.698630794116029	-0.702795499655262	-0.384468176578895	0.15687203004758
-0.540795987335134	-0.257592991103361	-0.257366435176634	0.0243563535582257	0.142899099255259
-0.571077284862489	-0.383383991127016	-0.383740167847147	-0.193147695923956	0.0957514817716134
-0.987477971783356	-0.738310606742935	-0.743570500128446	-0.444596716463901	0.142972855299476
-0.65870068697537	-0.372546757827841	-0.369204190597274	-0.102790650337508	0.141204589272042
-0.826684120398541	-0.593838279135321	-0.594696122687771	-0.357443762075444	0.120794129470449
-0.858217864561989	-0.608400348990948	-0.608667430175396	-0.359588156624142	0.12756844664793
-0.515150125329015	-0.307163605329203	-0.308073441353502	-0.0945632875709684	0.106745174714738
-0.959208642075719	-0.698569413606831	-0.70006037369281	-0.431671885439922	0.135548154197324
-0.692848933200532	-0.429061148366986	-0.42512307715672	-0.190080374899977	0.12732749576125
