"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.482545351645142	-0.231484978112011	-0.231901835292671	0.0216657397836093	0.127652762718759
-0.549634238799727	-0.332029891177953	-0.332242288590107	-0.11410351036745	0.110619554287004
-0.542056661610732	-0.299389453427192	-0.300480883826166	-0.0504478331477727	0.124535742270896
-0.984568906995818	-0.731185245044715	-0.735940130340059	-0.437864579468351	0.143816885875812
-0.737264042180582	-0.42352536210457	-0.421589134545278	-0.12077829632769	0.156223478269719
-0.211770910999579	0.037366189576778	0.0332602028508869	0.310239025276123	0.132354357891498
-0.766802870918107	-0.510040240931686	-0.50913241094724	-0.255516443864574	0.130835932446399
-0.97118824205789	-0.716430876662292	-0.717937743004401	-0.450392800746312	0.133810945352566
-0.783946172933117	-0.574287728465079	-0.571799480169224	-0.377845928417025	0.103141196459846
-0.148811565249455	0.0930285577238491	0.0869897825152258	0.369887445605746	0.131733877745087
-0.433953306668592	-0.168960768562937	-0.170199192742045	0.102989194926003	0.135856739014078
-0.537783679365998	-0.288219863465485	-0.288008474906136	-0.0379983767170474	0.126544529594714
-0.655019563841663	-0.365850136825028	-0.364650260806963	-0.0792785948224235	0.14666881160479
-0.469888076370224	-0.157203843532648	-0.157997451986136	0.167318768420512	0.162133558510473
-0.715427658342565	-0.451108511818597	-0.448287352651717	-0.202944883522717	0.129737427977233
-0.642285215137784	-0.375413965182081	-0.377301779289764	-0.096135462059656	0.139907312243212
-0.699514774109499	-0.407355698091752	-0.405372367600567	-0.120421644173115	0.149349545661504
-0.63293940871474	-0.357426368177507	-0.356289810768271	-0.0874877566157823	0.137660210009856
-0.419667211118653	-0.20947790998764	-0.210202501082368	0.00531908219343388	0.108117223915223
-0.605392683839374	-0.378060953854751	-0.376405027319513	-0.16050150469023	0.112735683603245
