"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.659088187481164	-0.366309332281917	-0.361859672077734	-0.101857346882357	0.14057955350128
-0.273939875108792	-0.0567156583284034	-0.057679924946492	0.167649883038243	0.112294004458067
-0.328700802484711	-0.125193168887209	-0.126353597444351	0.0840475399384511	0.104821688696126
-0.481155663132339	-0.279401448723762	-0.279266085846287	-0.0792742824824852	0.102065371541533
-0.58427847123306	-0.368423597770577	-0.367647895423317	-0.158169335255365	0.108027620977223
-0.642331049307954	-0.414870779795059	-0.41251628016558	-0.202955397351246	0.111137557087003
-0.402136181032722	-0.195411715967502	-0.196031137884215	0.0147471704957203	0.106072367989612
-0.932633880158524	-0.644803830358305	-0.640152068116976	-0.378502781134622	0.141866288311706
-0.649429591542657	-0.393836237510472	-0.390457512475293	-0.157842111302652	0.124379503052454
-0.897604296057345	-0.647226153334723	-0.645063295796087	-0.412250566110157	0.123218811979887
-0.8645358743528	-0.643800349194462	-0.643613996729605	-0.426941559028942	0.111094925950603
-0.629906088198971	-0.39781885666141	-0.396671373977573	-0.167515736409257	0.118314719158815
-0.68011127923703	-0.388987721112141	-0.385526199352022	-0.1189293791995	0.141660879137781
-0.660155110070859	-0.410294175554271	-0.406820820098272	-0.18234964550866	0.120871406501711
-0.234187548945593	-0.00943478730038109	-0.0105505681039084	0.220687483737651	0.115630805747013
-0.776229815112187	-0.511810903911556	-0.510957113377185	-0.24605940789422	0.137001756885126
-0.631667849465888	-0.399811929661352	-0.399265257184863	-0.170240088817383	0.116761273736833
-0.785633340877873	-0.535551560501044	-0.530978115108095	-0.313607859147709	0.119226932353172
-0.705901293445176	-0.460604063239887	-0.457929124814484	-0.231040355588334	0.119745722965773
-0.454989143031516	-0.210255457916711	-0.208841017747928	0.0259355497137408	0.121938615627757
