"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.492486208029339	-0.294330126744862	-0.295367267611131	-0.0914142558350917	0.101977007005704
-0.981771505623993	-0.772662921506766	-0.776568739883765	-0.541323668901555	0.11376037182975
-0.709003694201955	-0.451967243598526	-0.44939437234163	-0.211365465006222	0.125812744994604
-0.600182538549194	-0.374810343349045	-0.373289376180416	-0.158370029582184	0.111913865208704
-0.48926201059906	-0.254371720864779	-0.254264283462139	-0.0208255864002821	0.118931189076107
-0.634995400902207	-0.401446147013713	-0.399390018903435	-0.179799931724571	0.115439436541995
-0.523395869303066	-0.305649967931667	-0.304858863294344	-0.0938411090875085	0.109242876886658
-0.633841583438408	-0.417508838869951	-0.415108398110525	-0.214926383356712	0.106288746497403
-0.398560315522229	-0.179163327384604	-0.179755940247913	0.0442611089498923	0.112420100138617
-0.616888145936601	-0.393587031931458	-0.393169786051837	-0.174730830259696	0.111883470490147
-0.718959722194968	-0.437154497386566	-0.43324125500402	-0.179524633694188	0.135666559701084
-0.496376179121747	-0.237459012415034	-0.238545235727799	0.0274838922756084	0.13282100103077
-0.563651324692124	-0.310612130148749	-0.309780654798078	-0.0644195041755328	0.126279074999075
-0.677870056073153	-0.457981056197011	-0.455238978594557	-0.255262713868116	0.107251481071212
-0.803286675910549	-0.579992644966721	-0.579913030502524	-0.354658501223719	0.115661937957558
-0.684303124976101	-0.418447727651991	-0.414432696362166	-0.175265047011145	0.128898493873678
-0.819338220548277	-0.563663667926271	-0.557786576261569	-0.341050446389278	0.121069300827874
-0.467648286064564	-0.238115162438566	-0.238214304786954	-0.00799820289048464	0.116748598249662
-0.439919557739668	-0.189974409989596	-0.192191862582301	0.0737146779352441	0.130415189325846
-0.403775005479817	-0.157879660861226	-0.15917634520843	0.096649857177435	0.126801631510901
