"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.875761105912264	-0.604166300979301	-0.597998334808343	-0.361217542900249	0.131006304622393
-0.643134335112539	-0.345270973945835	-0.341483277681499	-0.0726168577130128	0.143565683081902
-0.604180711897844	-0.367240073785136	-0.365500893151615	-0.140582670948053	0.117681942740862
-0.761993250029012	-0.558951258289103	-0.561010333766362	-0.344834346331991	0.107696821029917
-0.737943479185413	-0.480207198649087	-0.475270597457933	-0.251864741891662	0.122644703896195
-0.909588665737879	-0.642108854049228	-0.640627460513977	-0.386632063530099	0.133295945299053
-0.680661189307758	-0.314508418132098	-0.312120478483721	0.035900742206816	0.179821962710441
-0.447542986143938	-0.161395558765515	-0.163698731043378	0.140368425600788	0.148407213569319
-0.680432315893648	-0.442525078250126	-0.445470156243709	-0.187190647103759	0.126707143225797
-0.600907338097611	-0.383407724012051	-0.381857457536808	-0.176048078587478	0.107735185964392
-0.918391886859584	-0.635432318206294	-0.632560394197389	-0.368688578983891	0.13988719027138
-0.628147119887082	-0.386720645870114	-0.384694749085335	-0.158887739662544	0.118459762409922
-0.682678647723263	-0.420926843529063	-0.418255951160011	-0.171212486957103	0.129734238331977
-0.676416988028049	-0.398686717068124	-0.394499059627698	-0.142304838514015	0.135778116168727
-0.751975032514231	-0.481275428308428	-0.47665597788414	-0.235017125999059	0.130789294193991
-0.85889156890405	-0.601063159670425	-0.59923313094356	-0.354014235561393	0.129578083959249
-0.626613256981758	-0.38989960336366	-0.387715690235719	-0.165304553044114	0.116915398231619
-0.567761024766789	-0.322387065814883	-0.321962035285866	-0.0814818716633915	0.123257213425968
-0.438138235505254	-0.211916515890182	-0.213302489149749	0.0222709297313235	0.116897575134182
-0.515854867127071	-0.298418507087745	-0.298035653534486	-0.0826902507405999	0.110148303435431
