"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.535386706191744	-0.329625349870044	-0.329265196574772	-0.126303667914656	0.103971228006237
-0.528570874603267	-0.302362247042174	-0.302850353258111	-0.0735692516589337	0.115636157494989
-0.976690939550774	-0.688106292430927	-0.691860287595441	-0.374206208656726	0.157526171062372
-0.623320585980071	-0.357478777494753	-0.35611284585736	-0.0996958636517716	0.132141753083177
-0.86526043009789	-0.631251576188453	-0.634000727918459	-0.38912440250257	0.120904641878278
-0.718629939917821	-0.430974216286386	-0.427355719654057	-0.166214418077473	0.13950224794101
-0.611714001020598	-0.373079998785142	-0.371910771766796	-0.143984968432618	0.118182993448614
-0.69790245354587	-0.44608767864212	-0.443747057905598	-0.205968230196042	0.12548944968607
-0.756127821304232	-0.478014777064871	-0.475285215162287	-0.210054510527499	0.140043919153964
-0.75534092835341	-0.536165708405082	-0.534336894670057	-0.325804890128431	0.109043892734271
-0.384591373986776	-0.175467009274785	-0.177533210087824	0.0460950726785168	0.109435064415771
-0.789870477146451	-0.504829067749216	-0.505481280250762	-0.218385925447494	0.146118725812279
-0.619169140046494	-0.365699714204369	-0.364128838407686	-0.121969409639789	0.125675891628225
-0.732167199745187	-0.47801405665809	-0.473636529813093	-0.249715226939864	0.121548373085031
-0.520022930309201	-0.28296650049146	-0.282242762261686	-0.051799019748301	0.11844728458098
-0.659674094323745	-0.401105858846015	-0.398824429574388	-0.155986401745509	0.127269828762924
-0.567553168540219	-0.331034029805054	-0.329937177186502	-0.10165938830157	0.118240492939544
-0.902285934674268	-0.642036633597423	-0.637567963430746	-0.404321925583825	0.127206286988032
-0.704769278452141	-0.45677371030521	-0.453187055415491	-0.230173889184504	0.119493426807825
-0.786651400999393	-0.575244170807774	-0.579076170534015	-0.345720164107638	0.113387047877556
