"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.599117601894457	-0.324309481815595	-0.321594178782277	-0.0688795599145169	0.133876887861632
-0.655408346019076	-0.437245110605216	-0.436078726487097	-0.226353871425693	0.108954150753053
-0.54569210128465	-0.291677473772091	-0.292106741077483	-0.0350667335680244	0.129150604485217
-0.711138386015028	-0.438233067939465	-0.435637522312666	-0.180902321305691	0.134601094087405
-0.808720935564153	-0.530353950111199	-0.525577764087505	-0.275325056650915	0.135866529721334
-0.771157327988016	-0.507246752963737	-0.502204360942129	-0.273773102732671	0.125461924921187
-0.666141788874923	-0.421869461852282	-0.419309718209504	-0.19431846668551	0.119321748006906
-0.594162076852666	-0.354783790148751	-0.353128664983521	-0.125761838060911	0.118659980076753
-0.75504127749782	-0.508962827613394	-0.504670387696643	-0.288638555081083	0.117609358461922
-0.509632050295879	-0.26931787822528	-0.268156319150871	-0.0364298504317842	0.119705358768138
-0.611956305366907	-0.422244128281803	-0.422423219283276	-0.231878547009943	0.0965052004209154
-0.58770219618838	-0.377506786686416	-0.376673099154221	-0.170940995051857	0.105734321815502
-0.631752117016035	-0.387134054847616	-0.385780087219596	-0.150436012370842	0.121834538723636
-0.540481455921287	-0.314164985168468	-0.314068560758334	-0.0884507212625137	0.114688052475379
-0.66338834493607	-0.456452805200485	-0.458048107289283	-0.240660038189459	0.108795532875316
-0.732397026174799	-0.449581784546415	-0.44437308201975	-0.197980260705977	0.13431720552708
-0.703929544919988	-0.462028774873669	-0.459925969212337	-0.234070849897556	0.118743231356481
-0.504668012477461	-0.294010478700154	-0.293250028872784	-0.0892828598181181	0.105510486860756
-0.624476246787213	-0.364657526658966	-0.36206352896207	-0.120658763629129	0.127360542647628
-0.519823608075866	-0.228753657836478	-0.229284040234809	0.0633936171541298	0.147440910060005
