"Lower"	"Mean"	"Median"	"Upper"	"SD"
0.00377352233933967	0.256338838028304	0.253769753623135	0.518741694718697	0.133199228443156
-0.449606642110483	-0.21766842110748	-0.219252724596963	0.0230577586059438	0.119759011224921
-0.474599752838216	-0.257271349284961	-0.258123093609315	-0.0347872837119292	0.112019891037184
-0.611673346954397	-0.369454506379935	-0.366010069945727	-0.148246767629894	0.117367719105702
-0.795011525592838	-0.602255177349844	-0.60715246462939	-0.38410834677249	0.105856505731732
-0.678504341193087	-0.419862760396079	-0.416706438602507	-0.178691091868934	0.126645556957362
-0.696268136188095	-0.454289725941004	-0.451122245045194	-0.231471850662445	0.117738834942665
-0.914254081027971	-0.622091653273896	-0.616905692817444	-0.351257013222026	0.143856532647801
-0.659990325438779	-0.41472139754464	-0.412606379974716	-0.175853063257871	0.123605147859681
-0.866054431825562	-0.643660174414187	-0.645260921612674	-0.417331707177696	0.113104021919483
-0.811600645684158	-0.506861297267843	-0.498979482133403	-0.246105085413462	0.142721194921462
-0.817136281731575	-0.56653041509042	-0.566220580471823	-0.317084396363322	0.128605596757398
-0.751631503949431	-0.365667642359727	-0.361120438325578	-0.00923881166998623	0.186317498593571
-0.401991622051978	-0.192445131118182	-0.19223975946292	0.0160873226619946	0.106301632068474
-0.39260032485333	-0.13494034531971	-0.137821888412975	0.137574301815307	0.134427816923078
-0.573334120375188	-0.3424361828265	-0.340811732322922	-0.12172165314933	0.114746751793971
-0.370775077253912	-0.131276296420614	-0.131787674375624	0.11163398212873	0.122290268225124
-0.510281797782907	-0.26576085670934	-0.265296634806444	-0.0249605002420739	0.123176320707582
-0.449156843239777	-0.237986954160365	-0.239716301638281	-0.0171187574207172	0.109401333524629
-0.718577439300717	-0.448092403458772	-0.449248539171709	-0.16758062635996	0.141150090264327
