"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.769518859773003	-0.534536150387424	-0.537211814127671	-0.285462231280838	0.124078834027381
-0.893647634914865	-0.665960099017062	-0.667892612651427	-0.434305759829331	0.114850798371506
-0.760839327419315	-0.484075723386774	-0.480065352750414	-0.231641372467064	0.133378143893517
-0.361780902609483	-0.170702180419393	-0.172143853897087	0.027666262128379	0.0992945606364765
-0.794210764542464	-0.568985034620596	-0.566710201129309	-0.352750469019147	0.113272170114037
-0.892233023847113	-0.629833920479902	-0.624741925601941	-0.39191551309698	0.127505262647519
-0.617803805584333	-0.405347078292485	-0.404103431582247	-0.200715485823384	0.105969871381575
-0.946119890246626	-0.67698099592081	-0.67356708687069	-0.422257287820741	0.134036854662319
-0.526922221065204	-0.282540854254865	-0.283670894402964	-0.0336757420282867	0.125038055216549
-0.831482038541295	-0.493219541368932	-0.48519413171877	-0.197870415802878	0.15985038957369
-0.526099381740255	-0.288849425093759	-0.289567762133281	-0.0476530432987711	0.12119804711406
-0.736665436798574	-0.441012245500108	-0.436295804359278	-0.171011670784803	0.142668247133367
-0.604220945124501	-0.32709826570677	-0.325933959544109	-0.0583064645360833	0.138113155504412
-0.639210125022294	-0.395905591061621	-0.394139927992204	-0.162749861816746	0.120109979653331
-0.849855809478708	-0.563713398779821	-0.56044564180803	-0.295590549606553	0.141141126484413
-0.723865389102516	-0.424213746970958	-0.417947868267387	-0.161376266139163	0.141746075603137
-0.622296069240172	-0.366708812933705	-0.364739710794594	-0.124089056680447	0.125923213992334
-0.969256718220627	-0.713635797478075	-0.71460194298689	-0.452396515003297	0.13417184946271
-0.718467365018822	-0.464052675308866	-0.461205441065077	-0.223258089664217	0.125598195268559
-0.513706021593861	-0.258017461175729	-0.256389846485015	-0.0120158634041617	0.127203496682931
