"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.799011558148769	-0.483724995284382	-0.476794932153084	-0.207453028570336	0.14909527035172
-0.750664895525635	-0.555795978232303	-0.557891468477898	-0.350505708094227	0.10188105867043
-0.667137010373179	-0.428331079285975	-0.431605991568822	-0.173346011536426	0.126775790074158
-0.660636333362883	-0.4822782330462	-0.482297630518221	-0.304624827535592	0.0904749914521213
-0.656696339026418	-0.42155819618982	-0.41952585732199	-0.193881922778454	0.117658186943802
-0.723618554413716	-0.551074700431903	-0.5533749600187	-0.365133696499341	0.0917156482743096
-0.772162250989151	-0.531572116396911	-0.527737023802617	-0.315906524353047	0.115190214963529
-0.803543765722362	-0.545824900325314	-0.54206313440721	-0.307887571815787	0.125599816619009
-0.528152790585207	-0.232612025431185	-0.231603202797091	0.0556407671880402	0.147986374202908
-0.66892631389315	-0.373114887852931	-0.373028462191751	-0.0773516587388089	0.149843844948912
-0.737399206587148	-0.474137675997055	-0.475994604586509	-0.20556999907508	0.136884094354846
-0.606394975672043	-0.361364505143585	-0.358722672814734	-0.131419222948195	0.120072553408455
-0.873487475822819	-0.572826340121042	-0.566035987564946	-0.303556049013231	0.144831679836305
-0.672745251641922	-0.432084340931876	-0.428651606211278	-0.209374692785681	0.118128854030896
-0.100475678800765	0.122067613971701	0.116815774213512	0.376856871021312	0.120695232080689
-0.775586129658987	-0.524203601899859	-0.519967131314887	-0.297768908666466	0.120783471745642
-0.794543238416756	-0.55596454631671	-0.55838437382605	-0.304029918168653	0.125306633394016
-0.712744262771575	-0.546777255235691	-0.549828188444607	-0.363945503022365	0.0885784387248889
-0.564434900149374	-0.311894722997572	-0.30988236148866	-0.0684302278979248	0.126505980852894
-0.980015554514365	-0.746227223102853	-0.751619897584817	-0.481549305966803	0.128292432931041
