"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.383099023628272	-0.158542239131938	-0.160270551242987	0.074574263377815	0.116261063197206
-0.560930639856539	-0.341297030799532	-0.340899067412626	-0.124899430709326	0.110296282129927
-0.582186632384059	-0.367495987206671	-0.36682919426604	-0.157284423534268	0.107802442309608
-0.538884877135951	-0.3213076091697	-0.320613275063694	-0.107679721856891	0.109470879289884
-0.699841463582939	-0.398750582389007	-0.393138237534353	-0.134645276731511	0.142276133564062
-0.631753301400282	-0.386955576774495	-0.384684787178128	-0.15750309750439	0.12019797649672
-0.859908670430124	-0.575391411042509	-0.569662292616498	-0.316601129390618	0.138565986250983
-0.573750826297058	-0.311661280889568	-0.308063374478569	-0.0687418111492962	0.128214602115933
-0.642240476378482	-0.419434870737649	-0.41741588686014	-0.209578649609536	0.109614047026173
-0.565208553009415	-0.354740546324338	-0.353773818738593	-0.149412459700522	0.105587466489414
-0.910120970761265	-0.620025717667623	-0.615495979627101	-0.350749263590817	0.142586828187436
-0.54940596071628	-0.331724701594128	-0.330885107138904	-0.119076707874634	0.109147336283362
-0.7201739216517	-0.436747040381106	-0.431627309097385	-0.183415375304306	0.13542060043257
-0.569276388600462	-0.347000899313836	-0.346769014374249	-0.125758249255176	0.112503125139404
-0.560748434243932	-0.300098486229181	-0.298290001727334	-0.0521003160935029	0.129051669255719
-0.614221875996301	-0.370086457802053	-0.368915372632042	-0.133357754085414	0.121502009000371
-0.576069151373754	-0.404373552264459	-0.404633960638579	-0.231619927012713	0.0876835375558041
-0.555200279941658	-0.336450646204592	-0.336776692050132	-0.115066771056529	0.111693781033589
-0.60835659907333	-0.36229920354522	-0.361539266326182	-0.12217509281639	0.122950934795852
-0.604593227198112	-0.356591896265114	-0.355199633096117	-0.119351977377459	0.122718501725655
