"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.676717933339833	-0.462477162003646	-0.460135437681059	-0.263362789343661	0.104624312591708
-0.569556246299581	-0.370728173666021	-0.370696442284216	-0.172749586010286	0.100894636976583
-0.72000698191399	-0.467379447248237	-0.462643188725125	-0.242336143361274	0.120360004982919
-0.708442623312479	-0.468465644629442	-0.470911595559922	-0.214178761967995	0.126977793681045
-0.664078218942042	-0.401459120289434	-0.397910570415706	-0.160700335585213	0.127094049445075
-0.596662978637885	-0.388218037020766	-0.387187197860071	-0.185229676656917	0.10447066044302
-0.734268793288176	-0.399600921267232	-0.392477088789335	-0.109293818081141	0.157072950474195
-0.625881834101604	-0.39601936624331	-0.39446879714814	-0.177681669185738	0.113207127778566
-0.671372582003937	-0.420942606026262	-0.419454761042099	-0.181871103196651	0.123598946845403
-0.741309165479429	-0.494281213783662	-0.490275583624924	-0.267777810404312	0.120390013331934
-0.669043030207596	-0.448369748679461	-0.446457408155016	-0.240472936175359	0.108730689444554
-0.511430279487671	-0.283147575303869	-0.284340052999235	-0.0475923099143513	0.11771913202238
-0.619734626175398	-0.356309621293609	-0.355558848482179	-0.0982560942394252	0.131916674756217
-0.411788061773409	-0.201342819709532	-0.203563196906299	0.0225583367207084	0.110442840013742
-0.537930822078732	-0.306964838995718	-0.307436350649022	-0.0741251734788052	0.117731104817104
-0.663481823409569	-0.448401998984718	-0.446757941165078	-0.243442712210859	0.106172638742995
-0.975394725620819	-0.709629406805637	-0.711008604246825	-0.429829427791282	0.14238789433375
-0.672509012581758	-0.333402036485806	-0.327643110748426	-0.0307488575794964	0.16095953575407
-0.634495512005391	-0.394137510219199	-0.393435023364498	-0.160669485849441	0.119785631277086
-0.728281564707452	-0.498109532342355	-0.495204519475153	-0.284793798369359	0.112140804925884
