"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.969361956395782	-0.658114370950691	-0.661075526618254	-0.330217359628609	0.164039219138412
-0.61075657579509	-0.386744693829129	-0.386149821775753	-0.167034857402892	0.112228300180638
-0.609029572784027	-0.381656854683979	-0.381151125596832	-0.156384838828753	0.114866905840549
-0.535659654548757	-0.278696102035749	-0.278997337875467	-0.0207065049679735	0.130289889478906
-0.62028555192509	-0.38535309341708	-0.383062643299675	-0.164759702896706	0.115252882568702
-0.703489249206986	-0.437227221908649	-0.433965025528272	-0.192594869235441	0.129121523502483
-0.744794192325755	-0.492525674944562	-0.487789948878288	-0.270420807034477	0.119542566636312
-0.701329408336682	-0.463044783818365	-0.459130524217352	-0.244713881702509	0.11601934768461
-0.834791042947988	-0.598973713707881	-0.595993660999579	-0.377128284713421	0.117538796264831
-0.574240979823385	-0.351538495354934	-0.351668518017549	-0.12937566505977	0.113013821769693
-0.832000368825926	-0.578833061987796	-0.574308169402917	-0.34987417770877	0.121786200703562
-0.635591770276636	-0.355273206889097	-0.353410049845478	-0.0865557394119119	0.138654897500842
-0.522248509370498	-0.291097534202446	-0.291084494164771	-0.0614402038649071	0.117000671007065
-0.802255051092002	-0.514418687733112	-0.51013052770794	-0.247944222962423	0.141577350457919
-0.752611019385812	-0.460306341240888	-0.457965957955575	-0.179183717251655	0.146080169001845
-0.669109035507347	-0.407076648385718	-0.404901766547	-0.158116950970937	0.129161735475896
-0.565285105180238	-0.347299289610822	-0.346573640969856	-0.133346849665571	0.109483095829489
-0.731626975734671	-0.461917162079945	-0.458567185914258	-0.205694795598983	0.134323660952131
-0.367548074435517	-0.178901973381706	-0.179624027529446	0.0156499610125026	0.0975661332063062
-0.531635778147985	-0.262260397600501	-0.263369144998011	0.0135779528722976	0.138064470480017
