"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.721144619290743	-0.508368529431247	-0.510973009499291	-0.279851889713956	0.113012777681364
-0.363375216537553	-0.105495911921647	-0.108864289475015	0.171055194470864	0.135468213939258
-0.747059388256635	-0.517410107648383	-0.515168162306428	-0.299936418943014	0.114020079058589
-0.893598735543696	-0.686859847349693	-0.687156311907069	-0.483366254860423	0.103149785850377
-0.728991504634323	-0.492035523621947	-0.48836374004619	-0.274212205178961	0.115398733793241
-0.700048133944148	-0.43584058862412	-0.431579148798017	-0.198726611500204	0.126410951645645
-0.789609203704876	-0.520581369732782	-0.51953335540108	-0.2564085379011	0.137014831348001
-0.565943919733486	-0.263229775065666	-0.261507663500359	0.0341069764466715	0.152879701132323
-0.551394445244288	-0.295578779215175	-0.296226562013526	-0.0363396230585152	0.1304128097732
-0.741925439311973	-0.487274883024141	-0.483527056108171	-0.255531838834612	0.122792888835218
-0.990050097409915	-0.760581482899789	-0.767205702682139	-0.48067200396705	0.136212409984828
-0.643049612201944	-0.397604481286763	-0.395513062250592	-0.16335206232106	0.121887812112394
-0.539314123659151	-0.350350099355621	-0.350274907556775	-0.16246181515279	0.095714930562183
-0.453005525271521	-0.193787286032696	-0.192730083233532	0.0595401643313586	0.129579826564573
-0.818786159098427	-0.571552134982445	-0.569318087369202	-0.336944742871771	0.12180701131667
-0.656750954281531	-0.383340503329125	-0.378728718285887	-0.136576324527676	0.131607285585488
-0.275025743468201	-0.0692033336099023	-0.0691293479699542	0.136143268619934	0.104307500236776
-0.687510811809705	-0.410475839060223	-0.407916325712273	-0.148687747088974	0.135865895507896
-0.981809201566526	-0.755171266432258	-0.755146657343178	-0.519481783822314	0.117640110163973
-0.360499561930356	-0.127346137830371	-0.128514384138924	0.112698992056116	0.12012419251793
