"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.533717803935893	-0.299139814879501	-0.297901685365364	-0.0730516600562756	0.116355328394202
-0.584885447831786	-0.359817833523244	-0.359205185273602	-0.138688749801995	0.113219314502185
-0.719771120187667	-0.440405555182485	-0.436248285284897	-0.186623258838997	0.13433521910706
-0.886044544561108	-0.580996314521779	-0.579998934965431	-0.285525988833928	0.152093612615238
-0.497503812946212	-0.277354746683438	-0.277219925451406	-0.0580827657921519	0.111634653365627
-0.608834892932263	-0.375084038487638	-0.375384357784288	-0.137430209378028	0.120343288888038
-0.81854265833479	-0.621894071295686	-0.622021757296472	-0.421095045127566	0.102305976039345
-0.80010496961789	-0.441120956552195	-0.441485290556126	-0.0838299565381313	0.181242302924949
-0.320052834476619	-0.077149579879625	-0.0777472079189313	0.168948353857418	0.124215125155287
-0.878183142103185	-0.599729293233984	-0.594271600152196	-0.348532376137806	0.134167280906883
-0.196084188341614	0.0988485775347647	0.0936866750496656	0.416075813681417	0.156055631769562
-0.938305990881407	-0.657590029193217	-0.654537906027789	-0.392977990947143	0.13966479767569
-0.650586342393217	-0.438457327624813	-0.437643253452511	-0.233114292244209	0.105914229596848
-0.918785105262649	-0.622279232399879	-0.620104880025702	-0.340743177881929	0.147843839121033
-0.777650687531293	-0.568406265096771	-0.5660955536503	-0.371261428938195	0.103275661741383
-0.505370204816768	-0.300921240873066	-0.300754719510982	-0.099153553212641	0.103205013709081
-0.8473483793197	-0.657157371343011	-0.658994008970362	-0.457829599295442	0.0983968405047949
-0.660879221680458	-0.411893421438781	-0.415302755216123	-0.146261684476522	0.132025350624333
-0.114500691252575	0.126548435280867	0.122464003506295	0.390129824854643	0.128123092180236
-0.523712227891897	-0.299471364790649	-0.298894994119643	-0.0765104981729365	0.113564550492701
