"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.615022932769395	-0.389667178645239	-0.388487535716048	-0.172677622873872	0.111996109652647
-0.463256808304063	-0.25622326184053	-0.256963341004097	-0.0445387168855368	0.106651580050839
-0.774166139839303	-0.509198250782431	-0.511029955356954	-0.23589342837732	0.138380587451981
-0.760081422614146	-0.511564447815738	-0.510755638074757	-0.262690162390646	0.127609037153503
-0.646312705300294	-0.446714168135136	-0.44582208891064	-0.254133913277514	0.0996648694902201
-0.552458568376803	-0.306744706556001	-0.306402016467385	-0.064821108111978	0.123613672551713
-0.641771423705678	-0.364282837394968	-0.361895680977365	-0.102229707186941	0.136365657519853
-0.662610588397119	-0.386291554123991	-0.38316482790261	-0.130876518731265	0.134065580509348
-0.56541050248145	-0.340858967375645	-0.339599930830078	-0.123853314753106	0.112039324092635
-0.725789692603062	-0.493810241407817	-0.494494649827311	-0.256818399926125	0.120342751779368
-0.627096218337756	-0.407710412372311	-0.405992859883829	-0.200068768872789	0.108060780853952
-0.658478423896439	-0.394991442016775	-0.392566832905787	-0.143845434346046	0.130965643788236
-0.696919008280014	-0.462604257867497	-0.461592105881413	-0.23265929435018	0.118010185434061
-0.57591672584901	-0.347923941785475	-0.348204972841145	-0.119413985965717	0.115782163858181
-0.677391493830698	-0.300738334326268	-0.298655345680471	0.0623607813469268	0.185218635423177
-0.654063932183048	-0.36471734819372	-0.361159298038463	-0.0996075401462941	0.139553711428897
-0.870302702970056	-0.585480770409344	-0.579628119089927	-0.325338636625068	0.139496160246215
-0.62894376773492	-0.342300928490547	-0.34007045604477	-0.0712424825134127	0.140277002759198
-0.710615095995676	-0.508436730139949	-0.506186858995769	-0.315511519591132	0.100903852339849
-0.345377988572579	-0.137172770387893	-0.138065301765683	0.0770119284585202	0.107542217774199
