"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.436793873995748	-0.211761352153143	-0.213027362941089	0.0210327946314137	0.116229659899452
-0.55904502802813	-0.377420610256642	-0.377182381601806	-0.197112424081364	0.0923155361239853
-0.585289582299315	-0.363995074181141	-0.363251811945933	-0.147862735541347	0.110808341258721
-0.319566044707417	-0.11201437775922	-0.114399219586538	0.109533786029388	0.109217775041623
-0.533189671809044	-0.311661722631835	-0.311050673757498	-0.0945372999247937	0.111210250611644
-0.937119006792868	-0.652893192891512	-0.653053113081045	-0.376917230334317	0.14029329352883
-0.527481102720809	-0.326282661685892	-0.326600261717626	-0.125146484070044	0.102240695851995
-0.419022445865743	-0.172003759259656	-0.172826428859932	0.07873366655097	0.126268023067958
-0.596945384337123	-0.379648913996952	-0.377515427244592	-0.172822810650564	0.107515725745135
-0.703089352152349	-0.467313967291012	-0.464340944785968	-0.250691834833357	0.114388847237747
-0.677297766838321	-0.466287680352403	-0.469327274402114	-0.240006207467438	0.112582696156681
-0.494658491779131	-0.309311722921915	-0.310003925670636	-0.12012843105419	0.0951645766452221
-0.632019283224285	-0.382985358263468	-0.382296861108204	-0.14084382443584	0.124361268387119
-0.686044786906728	-0.437523654629234	-0.435726332744989	-0.198515919694999	0.123325774960858
-0.304123974779118	-0.0116524485712155	-0.0199203279925381	0.330493206708332	0.161262394621554
-0.338790174799608	-0.12618923653875	-0.12702420064171	0.0913042670311448	0.109219572290734
-0.626842996824566	-0.392351453660589	-0.391062094396141	-0.167134437649843	0.116245107623647
-0.837065944598372	-0.633980803640307	-0.631465682418643	-0.446942347786274	0.098633400571188
-0.708881234629922	-0.450917142900726	-0.446081847841465	-0.22278243989209	0.122656987389482
-0.685964931057713	-0.426726936912834	-0.423709976645191	-0.181803362285455	0.128421545532806
