"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.507195750789875	-0.305474330405264	-0.305324002795687	-0.104512772074931	0.102073778430749
-0.604932653812644	-0.392170837877602	-0.391246930903064	-0.184868536887935	0.106410695589027
-0.473627976760866	-0.200912185048654	-0.202908725586526	0.0883558448022843	0.143162450415231
-0.790125215530142	-0.473297768592851	-0.471494442962807	-0.163946077170847	0.160347114484663
-0.407585927447195	-0.17752804424754	-0.180427506847169	0.0693200012073331	0.120940927988372
-0.78288706659206	-0.505020987645199	-0.507419454332037	-0.216191834079948	0.145338920300719
-0.548429502410241	-0.322965322256155	-0.321723737105702	-0.101301463640813	0.114052234543818
-0.724193471291757	-0.421688626208901	-0.415853717346019	-0.150230504625654	0.145668893884754
-0.2638440365903	-0.0319873278472268	-0.0341760094910584	0.213328156029251	0.120777378340485
-0.809830047257219	-0.489626322812768	-0.482503055665595	-0.204787907453064	0.152834080033699
-0.366397127840273	-0.116263266135593	-0.119294693538397	0.149886672263673	0.131004074747381
-0.605188870346226	-0.349688242349897	-0.349047057654104	-0.0977612477014803	0.128108959397817
-0.423914761062628	-0.221308088651296	-0.221537449964566	-0.0182077902124204	0.102959656906937
-0.756151080649038	-0.529753369131185	-0.528033335705977	-0.309965402775725	0.114007154126942
-0.769082135859641	-0.485561416548165	-0.480503349725481	-0.231413550670198	0.135527176907048
-0.705927440975556	-0.361317429622561	-0.356272284706545	-0.0482248713904721	0.165618573088614
-0.358324910690053	-0.162187371694629	-0.16327703679968	0.039536043106774	0.101044998001723
-0.725591663005231	-0.457658040440689	-0.455856124164285	-0.197401723759123	0.135198216447528
-0.533423892123458	-0.295339233371178	-0.294543351221647	-0.0630300454997981	0.119336393790846
-0.533902569589776	-0.266301148079887	-0.26444678981431	-0.0108508795687148	0.132228838549785
