"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.545828672990523	-0.323527748652617	-0.323593994040307	-0.101625247448237	0.112518345859959
-0.536411572030227	-0.300036864631253	-0.298034113045836	-0.074041781309234	0.11712922315146
-0.39422165790209	-0.162542687483891	-0.163973186653652	0.0769298743723881	0.119310241113951
-0.755538292469832	-0.421053652127748	-0.425746672653959	-0.0626629279663264	0.176599544588395
-0.740107667385439	-0.525138528961296	-0.522323431528221	-0.326553985305439	0.104647834413643
-0.51478661077613	-0.287320509661722	-0.287433958323569	-0.0604995548105734	0.115496411530805
-0.778300078437999	-0.5676947703463	-0.568734177821646	-0.350516413916213	0.109621720638595
-0.794224962528425	-0.540353534946459	-0.541864421227342	-0.281976753231395	0.13123243868671
-0.832053062382388	-0.525407824403723	-0.521904989275034	-0.237597550543343	0.151152176452535
-0.551543396414578	-0.349825370103028	-0.352538744415795	-0.133248318319446	0.107273582933554
-0.650619397048773	-0.434536265187363	-0.433024584240852	-0.228049962472766	0.107269572932776
-0.74479805462179	-0.514284269427547	-0.510903893236405	-0.303119573935045	0.112226713151592
-0.611497049422217	-0.345064973898543	-0.342062966095369	-0.096888895660933	0.129746701060476
-0.471167829065898	-0.249125592111256	-0.2505598104866	-0.0159455101312332	0.116740602718203
-0.807413863735075	-0.515820360772675	-0.50963748309928	-0.253682255583979	0.141452020534072
-0.687069547557483	-0.483399068412727	-0.482750402776034	-0.280549589660762	0.103886111163021
-0.576956882617692	-0.316157880483292	-0.31332337524693	-0.072462697688377	0.127355486672404
-0.714021033567029	-0.441708692754594	-0.437745452136403	-0.187017488461553	0.134273049032624
-0.393881025225408	-0.153899957318212	-0.153916911109785	0.0848298208869959	0.121544360745811
-0.707761337570719	-0.516157479947092	-0.519750538652552	-0.304016508769296	0.102626801805623
