"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.88417599239351	-0.639956889183598	-0.637802005137344	-0.415503420041598	0.116970210730154
-0.368694503945122	-0.117895725501193	-0.120852544626883	0.150996043215467	0.131734454617569
-0.970608947269049	-0.677093849532215	-0.679409188259953	-0.369744480906285	0.153906676788309
-0.478606004581121	-0.260148246456738	-0.259430857659175	-0.044539270029324	0.110251047362608
-0.400019030826589	-0.199119989484158	-0.198905896330452	0.000549762978086241	0.101970286239645
-0.937864649789676	-0.583315118081471	-0.577403807883129	-0.254358411278331	0.175452878455415
-0.501362750003631	-0.278880253875963	-0.278695376867772	-0.0592326683241851	0.112180377313413
-0.876059972149929	-0.673964308937617	-0.673625765486196	-0.476511065802697	0.100573896641219
-0.965855585785444	-0.743706707835641	-0.742449970777729	-0.529966413735396	0.10885812235253
-0.537619862504686	-0.28852847293359	-0.289111731025	-0.0364727942730968	0.127084682738872
-0.607762543365998	-0.369274820561955	-0.369129930117657	-0.127283414181684	0.123047115949899
-0.603249688665409	-0.399106346653935	-0.397690666180403	-0.202999244858345	0.101477898675357
-0.387053955748423	-0.099920034251187	-0.102403688605148	0.201021555576205	0.14814610391522
-0.678628410665976	-0.436131919015115	-0.432725832388471	-0.212904217190729	0.117895427181117
-0.394775171040092	-0.163271060634064	-0.164642786208472	0.0759562277074066	0.119640473062238
-0.974787611667492	-0.697353772691859	-0.698566057877579	-0.403234382900279	0.148116412300371
-0.754652393989886	-0.5030840281575	-0.498966049999123	-0.275255157997252	0.121262986580394
-0.84941863687649	-0.588494228130282	-0.586375463753395	-0.338908474468954	0.13107034485963
-0.882004070655847	-0.587804040850639	-0.582367993032481	-0.320508171999883	0.142685065420087
-0.748873160363639	-0.511605206786968	-0.508324137537918	-0.290425059976928	0.116811803211032
