"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.767977470890809	-0.558848971399301	-0.55994373210211	-0.341013653262223	0.110179351895337
-0.527941804898455	-0.342765310977988	-0.34345706800155	-0.153769318314211	0.0953095649037191
-0.389544143829059	-0.161347589627037	-0.161545199579639	0.0686648683630577	0.11650491360645
-0.538542299849917	-0.282266333315108	-0.283227169667737	-0.0215651969064314	0.130993933881615
-0.922306520285007	-0.653542702629458	-0.649410502273064	-0.401618980011139	0.133131089122632
-0.681599894577988	-0.478369241551153	-0.476491752827824	-0.28338785952248	0.101911142119322
-0.402349722541488	-0.15981654067987	-0.161190622106191	0.0880934968497083	0.124386912295155
-0.411404015947428	-0.196250616677782	-0.195076846547615	0.0125956023455761	0.107500128366076
-0.763529132928903	-0.484399285237676	-0.483582508837217	-0.20698343389304	0.143482096773928
-0.950253462354527	-0.721304718894087	-0.720463956324502	-0.503534201457571	0.110992648188159
-0.210064035664494	0.0179955037017444	0.0157731809958161	0.259816265532436	0.119421908511199
-0.984523723548453	-0.775198561077013	-0.775085598799139	-0.558692711079164	0.10871781815103
-0.532915553645079	-0.323114919309829	-0.322971589236676	-0.116617456812777	0.105557217744263
-0.748655382148242	-0.512945815715043	-0.509845074809296	-0.294329864611824	0.115590363465512
-0.6342531947565	-0.414016980732803	-0.412812129995239	-0.200235123570007	0.110144257325927
-0.435841204824818	-0.217179153879372	-0.217168845885949	0.00193261778765334	0.111295619316296
-0.395229306313295	-0.127600902943121	-0.127574284882565	0.139632075895559	0.135454920585232
-0.551363826551157	-0.265215207706516	-0.273272843204418	0.0635570200321377	0.15767380018238
-0.642077707512877	-0.417972754418172	-0.415717171712527	-0.20499369928118	0.110897442332814
-0.41134522897379	-0.150867695005244	-0.152713864038775	0.119295917385787	0.134325471748516
