"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.674199643290959	-0.417143396741815	-0.415100353724043	-0.170093513139014	0.128383403598502
-0.571649632541392	-0.330728639182256	-0.32924778484688	-0.101946807309186	0.119238132594463
-0.739631474214315	-0.468330299766187	-0.463719160669773	-0.218317931226531	0.133262880104962
-0.717993827055623	-0.466902042252726	-0.46358442083541	-0.237759299708969	0.12105876170564
-0.576992169013144	-0.348628755767973	-0.347785083657489	-0.125236861949742	0.114661923970768
-0.646910464192133	-0.369884080744603	-0.368674274283673	-0.103222510049118	0.137025967115847
-0.912218753083627	-0.635352820408094	-0.629035307469532	-0.388590150964986	0.133902499918212
-0.71825182375596	-0.461334518482628	-0.45828378589296	-0.222259586408098	0.125476274557719
-0.712212061527195	-0.422471577315686	-0.41958161064852	-0.147397326701001	0.142840414564595
-0.41380897451761	-0.205845780736676	-0.206207418549143	0.00455544008068908	0.106512628482172
-0.543568482964049	-0.319862774128548	-0.319278343192668	-0.0998608750655644	0.112530728408673
-0.754936286183811	-0.483542753042232	-0.480649607619107	-0.223599904732393	0.135967407156458
-0.689570800919411	-0.436647870274091	-0.433310600804458	-0.206108803757458	0.122040623070567
-0.633697997590751	-0.394448530511624	-0.39248877388787	-0.166928425715871	0.118107064860143
-0.447420062704224	-0.208887161040494	-0.20968934686598	0.0321625887419243	0.121564693679038
-0.713703325408592	-0.461584334358255	-0.461374647375363	-0.210838552012633	0.128580733363002
-0.602402366263174	-0.351307574788209	-0.348801174316642	-0.117268343523572	0.122534726364714
-0.682725314334995	-0.442105503808045	-0.439381266986032	-0.218586945756385	0.117082053093919
-0.629331889234249	-0.397225285168255	-0.395315927918298	-0.17870821940988	0.113931066085802
-0.583971371106093	-0.294095219830933	-0.294400726596095	-0.00375645893042846	0.146335943133666
