"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.472296311767723	-0.290315516331708	-0.2905583640204	-0.104976909562127	0.0936729782569688
-0.549000456765571	-0.322177526776669	-0.322050544383802	-0.098096216484132	0.114333809512565
-0.496203256051016	-0.262560589902006	-0.261677449778801	-0.0347233500742268	0.117319089073907
-0.663691466077625	-0.417188657128589	-0.41401968027368	-0.191303261481962	0.119396277982656
-0.78551727912964	-0.556138189448013	-0.558651307209946	-0.31494359371597	0.121218439127033
-0.642510091821582	-0.396359198278552	-0.393470542220705	-0.167571868369304	0.120089649569636
-0.753072347676628	-0.458889692491736	-0.454475591576712	-0.187418849119127	0.143649166652105
-0.775124365966011	-0.547672444905868	-0.545664024535304	-0.32969358826633	0.113515227075345
-0.534772902998658	-0.264863075375985	-0.262178478153994	-0.0118688889903388	0.132580789091553
-0.546790854730528	-0.241977010404765	-0.244492055517992	0.0799116542291253	0.158119032396069
-0.712516789759288	-0.371879157618735	-0.367552830563456	-0.0521864736292218	0.167157202461965
-0.744699047485563	-0.519097066936807	-0.521516142582514	-0.281578169165009	0.119446632981928
-0.605922961154445	-0.311235159103201	-0.310144726537866	-0.0257563814751159	0.146302531006034
-0.490057008029376	-0.273834325510453	-0.273673478016375	-0.0580349717182432	0.10971726993686
-0.391047411241871	-0.154167317455227	-0.156361035746335	0.0944915751183661	0.123357749267312
-0.578204714887115	-0.369897093786811	-0.368673854716534	-0.168868865388917	0.103733461922245
-0.665563938705888	-0.445491516206017	-0.444126604280473	-0.23551077054482	0.108826848596703
-0.726242555123878	-0.461604076918097	-0.457618584228273	-0.22011016730857	0.127389873253752
-0.760871633705146	-0.414738145747094	-0.409109430976748	-0.10315248036921	0.165044951411605
-0.795138500739839	-0.519584646042995	-0.520905957853897	-0.237645951208178	0.143189838812168
