"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.525122051778719	-0.300327310866871	-0.300752916854924	-0.0741797840128899	0.114588098086152
-0.530710652332075	-0.331018242470611	-0.331678136645555	-0.128276370585648	0.102348578170971
-0.844045110116946	-0.509408021960624	-0.501649497698209	-0.216562099073181	0.158570731193323
-0.824972153403646	-0.574956232115389	-0.569298056236873	-0.357297825952143	0.118130310100215
-0.506006955942751	-0.234757168369126	-0.236030954913496	0.0419574745116482	0.138642501592221
-0.55771947974034	-0.273029697460266	-0.272417352574735	0.00787647575934388	0.143155389239249
-0.647606969045206	-0.350034152575725	-0.346623738226122	-0.0747548652816368	0.144261748130686
-0.798230643858203	-0.492962903157368	-0.485878896506817	-0.22530131382985	0.144704919465106
-0.835613818575182	-0.544914863992344	-0.538596011135719	-0.285835224362661	0.139535649542121
-0.51919194222131	-0.285073777438894	-0.285151860154598	-0.0506745029798853	0.118859068521549
-0.662465856621885	-0.393654245997764	-0.390017823455039	-0.148768485000055	0.129558835960264
-0.747306609128588	-0.482159557690195	-0.476576232573186	-0.251280751283736	0.124762842852054
-0.75253353919459	-0.496541743455385	-0.492646906476825	-0.257538582602759	0.126521398461361
-0.587001007839714	-0.365090318651812	-0.364364381487367	-0.148379083799049	0.11127959083065
-0.946216631647488	-0.660762599263124	-0.661643152203275	-0.379127228976858	0.143808708563279
-0.473716638795854	-0.236122435071908	-0.237912044488774	0.0106488547044088	0.123075321836053
-0.722782278189871	-0.476207432995823	-0.472332913753432	-0.254093482830313	0.118124152106429
-0.491601563184834	-0.270499619892749	-0.271204384909294	-0.0454232992148685	0.113214910015359
-0.779825318748024	-0.529291383140889	-0.524334746164954	-0.306202564689564	0.119552411094632
-0.860640909498279	-0.568207080614836	-0.566993360483625	-0.290484105878994	0.144088505174158
