"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.525902125009509	-0.363400715676158	-0.364078034389168	-0.197964809040415	0.0834779350887844
-0.573610962838586	-0.374640655414168	-0.374191208414332	-0.178686193043683	0.100308494923154
-0.513709237021752	-0.326942992266866	-0.328273497702426	-0.133984325183714	0.0964389468670727
-0.527589360663252	-0.323789294259379	-0.323965283424985	-0.119247527575948	0.10379946817328
-0.579737435201518	-0.330502467217993	-0.328744898618777	-0.0924752993190112	0.123427145323156
-0.699469366744115	-0.425696926709314	-0.42156633893069	-0.171606254170441	0.134160805945005
-0.654052962059612	-0.429064224386498	-0.427548248530856	-0.21222306058244	0.112278367220239
-0.386939289501001	-0.191395655814154	-0.191241513778982	0.00352476280312056	0.0993973002469962
-0.590712756336887	-0.360017082050582	-0.358485428116417	-0.138647361271409	0.114376245897884
-0.29002733394386	-0.0713988949109994	-0.0717327256010196	0.148994137910023	0.111395842690358
-0.498962496090394	-0.262526764011479	-0.263290566898468	-0.0214044904495872	0.121493217122472
-0.290156915805795	-0.0238943580502222	-0.0308189788321634	0.285065342658979	0.144662654585712
-0.578284932965172	-0.329650039590955	-0.327527612437468	-0.0941069936417143	0.12255250767074
-0.60159791613441	-0.309676914336357	-0.30787175803329	-0.0267517098037765	0.145345228348567
-0.921015812296334	-0.541420835218124	-0.538915127249702	-0.172956242940866	0.189846556195804
-0.520189119856022	-0.278809530893389	-0.276665278091471	-0.0499653012073167	0.118985268612171
-0.765876393298844	-0.565876325833317	-0.568511548957485	-0.352491811227247	0.105053558042369
-0.896140692381836	-0.593222686123193	-0.586410242167457	-0.321485927124157	0.146399338308351
-0.470257151512291	-0.26196046685158	-0.261813378518501	-0.0545183518356751	0.105607604352414
-0.559312507734505	-0.313861494937406	-0.312196028863994	-0.0774558163630597	0.122147837773899
