"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.737500341374334	-0.50656098654525	-0.503769241567611	-0.293630665602533	0.112044698699537
-0.549881716177438	-0.326735922004637	-0.324832173258078	-0.115017310857428	0.110129618764301
-0.762696110563852	-0.563719275158983	-0.561064624946453	-0.381177302911905	0.0964298894406929
-0.732614504544224	-0.499501019115021	-0.497971016524273	-0.271466333161228	0.118165103609716
-0.900430682827876	-0.665683152316449	-0.668183591079637	-0.424967416245682	0.12001877116445
-0.906028742247082	-0.637550411437804	-0.633709239419165	-0.387152499225058	0.132447964891067
-0.901111560378118	-0.563763503663494	-0.557313920178295	-0.259982987482434	0.163240395912699
-0.63525908613023	-0.376877634028389	-0.37364293359308	-0.134520238564867	0.127416979064787
-0.640135135086867	-0.450381254793083	-0.44868048029728	-0.272378264957127	0.093171751613688
-0.829376587428754	-0.576341592836567	-0.572126490213737	-0.340863041222334	0.124962737143881
-0.696100493442874	-0.458949424371736	-0.4561014962117	-0.238383334150685	0.115812147793135
-0.542748118193955	-0.336619852862007	-0.336787408079446	-0.130688944808124	0.104674567980485
-0.720170233050526	-0.448869257518098	-0.444502766584685	-0.205133595591203	0.129836803562388
-0.685325393051883	-0.478937965571719	-0.476947596710117	-0.280269279501719	0.103115443936686
-0.907360988237646	-0.63754489127463	-0.640020358366228	-0.36240686872466	0.136306222035056
-0.782460334328251	-0.587901726208893	-0.593311717102083	-0.366058070151919	0.106578171970823
-0.781556832103602	-0.460942526888861	-0.45603029922028	-0.167871293275798	0.15511555714679
-0.663204727837652	-0.357503782413023	-0.355584972769154	-0.0617841680235067	0.151920790549402
-0.655646288588909	-0.445040698243628	-0.443334249089343	-0.246124265665497	0.103795032870621
-0.486199918927129	-0.241812907092604	-0.242665722993542	0.00796080781481073	0.125459201812098
