"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.545825560529972	-0.274150945619829	-0.273796856273158	-0.00629445756234725	0.136433468388058
-0.44783306344201	-0.200894075200079	-0.198813105125071	0.0387286851548821	0.123525979430128
-0.694674207160727	-0.435230285041773	-0.435877310976889	-0.170589945132343	0.134664305948198
-0.757532079310103	-0.556552112282469	-0.559168056057314	-0.341459776123352	0.105912830912632
-0.619011477710529	-0.34836191062961	-0.346752886927109	-0.0855346198664518	0.134901671550405
-0.770319424889608	-0.509005146667511	-0.504708719485942	-0.270663597964674	0.1267277728082
-0.953008203611778	-0.679297371688667	-0.677249757146439	-0.415562936100399	0.137377546725649
-0.137114499057734	0.0757723023601983	0.073291410728932	0.302987145727958	0.111858835739639
-0.861291373142111	-0.611770611374352	-0.608618252452449	-0.376915445307419	0.123794662151726
-0.702266965303498	-0.453185803676378	-0.45109398722552	-0.217372370643433	0.122339735675257
-0.216301937790826	0.00148029014941248	0.00101326523433021	0.222717338305724	0.111138518013169
-0.862984885693251	-0.64985943592245	-0.649434706681458	-0.442159099504864	0.105761708506509
-0.417769892309462	-0.157553827203965	-0.160397259656439	0.122949517484074	0.137372400726999
-0.923962939913734	-0.717378020317506	-0.714597492740296	-0.534116088836556	0.0967795082469626
-0.772376865939032	-0.431052002211267	-0.423372307436255	-0.131386891339543	0.161709377618639
-0.674720101726552	-0.422131656225873	-0.418063769197706	-0.195469783148794	0.121075412772927
-0.678425655979282	-0.371758967793304	-0.365918470444519	-0.101528066786024	0.144997550643795
-0.389251761145319	-0.146231778192863	-0.145433379590427	0.0924727072409537	0.121783435987139
-0.486433488284583	-0.2432806564896	-0.241854690351092	-0.0103716471237402	0.120480918937551
-0.413441788508514	-0.169096751258624	-0.168860360455582	0.0755811245311108	0.124017702218487
