"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.527167757895464	-0.298075801353333	-0.297348076423962	-0.0728209181679517	0.115424099998543
-0.356794555075208	-0.13352614868249	-0.135435414736674	0.10009916495247	0.116268746109457
-0.586458052384188	-0.326708939653518	-0.326523999598596	-0.0697328362498829	0.130876663413617
-0.943060134562253	-0.675520135791357	-0.67662922955367	-0.407980601407766	0.135476865583811
-0.593181719893428	-0.362769703987708	-0.361795507423377	-0.138208881371389	0.115277730423122
-0.775698155595883	-0.449204506372584	-0.443724246543135	-0.152686455684311	0.157031466636517
-0.69104645583817	-0.436698015797626	-0.435572785058169	-0.185445187201512	0.129462011112581
-0.96680730401717	-0.733277281506653	-0.731763582823664	-0.507833500213207	0.114277301962427
-0.617901167798615	-0.351193924690479	-0.353420806296053	-0.0677433096863125	0.141526385184825
-0.440951227842089	-0.205033145722662	-0.204306368413956	0.0280086911029139	0.11889507083283
-0.0986014451921285	0.151097623339572	0.144853959416554	0.4402223600917	0.136050641088574
-0.687075197161353	-0.464975404287206	-0.462934349708599	-0.256501682341239	0.108597475501004
-0.876826955434469	-0.61889187770933	-0.614184706502107	-0.385682167332101	0.125210637686434
-0.834339808818435	-0.591428463212991	-0.587464132093525	-0.367304185842056	0.119123975972882
-0.647778423035955	-0.428192553608425	-0.427019486626649	-0.214640960810522	0.109775213887266
-0.718343731351339	-0.47973403664136	-0.47648490547014	-0.262538490757334	0.115028129838501
-0.856451052001358	-0.614230921555143	-0.611725043007891	-0.387327313803909	0.118982002407875
-0.463828407443249	-0.235607994332687	-0.234266424028029	-0.0119184715324537	0.115016336508199
-0.548180267551524	-0.255915135205188	-0.257334786849837	0.0455221383734496	0.15100754191403
-0.732598764236197	-0.494513421798794	-0.491256694614165	-0.270202294144637	0.117893860921563
