"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.535939167997532	-0.299416639456181	-0.299713937845335	-0.0607048426210146	0.120451356639814
-0.519391235801989	-0.308941693569314	-0.309297864513189	-0.0965295193093329	0.107497066420169
-0.384535832968267	-0.111554492106014	-0.114225349343646	0.177248358763261	0.142404895323169
-0.843116481074878	-0.498099731847624	-0.491876639185373	-0.180852001272649	0.168903594569003
-0.794286708711021	-0.427948291430798	-0.421974959876941	-0.0927101719718951	0.176719687228442
-0.873146721079567	-0.497657292906609	-0.49056439826861	-0.155834390273316	0.181506644437423
-0.545775882190092	-0.328653644523421	-0.327426973970088	-0.118470504197467	0.108538450900903
-0.515673577534057	-0.256210308883396	-0.257446758181442	0.00975842708547988	0.133052801545304
-0.794415627382033	-0.582947081748121	-0.584112071099078	-0.364371875693046	0.110146449038617
-0.552027847123412	-0.335210555820188	-0.334871018095796	-0.120739487290662	0.109524095422383
-0.655274914938873	-0.446543519719524	-0.445076792465305	-0.247749399617096	0.103389656821865
-0.723002877794438	-0.447855428945213	-0.442379407383941	-0.202880044132779	0.131525561878629
-0.8869229843991	-0.645028481179031	-0.642174468379126	-0.422426188434408	0.11810865004369
-0.667775771186734	-0.402820752071109	-0.399033669251975	-0.160750357990304	0.128127179254445
-0.694040942439568	-0.402002295306107	-0.396567015689418	-0.143050771271752	0.138719044120003
-0.601668245987678	-0.384513791289582	-0.38231173402061	-0.180776605065193	0.106836547153829
-0.817758856863244	-0.535911360897112	-0.532629225710204	-0.270025243104694	0.140168725220768
-0.80152617672131	-0.507361330067404	-0.509253188867387	-0.207009523587682	0.151218855690495
-0.753473155803453	-0.461831452148337	-0.455435055784216	-0.209426150022699	0.136659171328924
-0.748545295503869	-0.48534445571497	-0.486565920562261	-0.214053703221535	0.136881268271761
