"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.608206764870851	-0.387519491642125	-0.386341574111419	-0.172927161799957	0.110151037394056
-0.548159213617923	-0.280073045355526	-0.278142145693701	-0.0240521735409223	0.132562579253859
-0.525314652506151	-0.284418472362201	-0.283481176286446	-0.0484248266775616	0.120935930129496
-0.693503828930341	-0.465108128183345	-0.462789848412389	-0.250038262990746	0.112067115768427
-0.677457778299283	-0.428118136306162	-0.425052330646203	-0.197110599486559	0.121266431173122
-0.671423627559106	-0.431587839187625	-0.428539404093279	-0.210468050929947	0.116413982373383
-0.647972495340883	-0.444387375628625	-0.443005567600154	-0.250581702918482	0.100675044160455
-0.567879203353149	-0.344311276331023	-0.343779468266277	-0.124911685271653	0.112233915187888
-0.462557575814882	-0.223478285165024	-0.224456659789389	0.0212400440705053	0.122840331788511
-0.436816262940076	-0.245527471938304	-0.245873578318672	-0.0517392239447693	0.0981652415415627
-0.615918206980039	-0.402904869615733	-0.401224737135952	-0.197032737294674	0.10667459501785
-0.575174696261697	-0.363858198440057	-0.362715144611018	-0.160906723782855	0.105083705037927
-0.969869156716442	-0.652808013468591	-0.652850096629048	-0.327935113480171	0.167105487064191
-0.8529050464803	-0.584997850651508	-0.57925984727645	-0.347800988028894	0.127855092223629
-0.785734836931644	-0.483191041084784	-0.47696113697054	-0.215039525189304	0.144168779970195
-0.700637202584287	-0.470391728801151	-0.467215405507409	-0.254435106445937	0.113653179570288
-0.608190131659495	-0.340953717189499	-0.339194765838192	-0.0855250732256848	0.132323155974464
-0.602961329949336	-0.345774079282775	-0.342849030463723	-0.106514388860546	0.125178181544641
-0.711391842569579	-0.490820385165006	-0.488814846606898	-0.282759597660586	0.108615374372069
-0.903516097022656	-0.621575302885079	-0.616231864275555	-0.364493557430877	0.13769727383733
