"Lower"	"Mean"	"Median"	"Upper"	"SD"
-0.573195112472348	-0.320792157792267	-0.319224922762845	-0.0783594817000545	0.125284466209531
-0.639595756550177	-0.330093431111882	-0.326030435775084	-0.0453221077506502	0.149930760953288
-0.91997199866242	-0.635350978168798	-0.630552816118739	-0.37117387054763	0.140385642123768
-0.710146344980641	-0.441545749732677	-0.437843557328496	-0.197146581207732	0.129108939665445
-0.654764373623226	-0.413532987125615	-0.410971346681465	-0.190192403344989	0.117469486451978
-0.571491303104779	-0.333720819318417	-0.334357394613417	-0.0938047830367632	0.12092792579657
-0.816520694591	-0.582815689721844	-0.582539305223294	-0.349979984860535	0.119257224149983
-0.275179678357485	-0.0148890361258213	-0.02099535804658	0.280569941807364	0.141103274052908
-0.807274289026682	-0.568564497521724	-0.569725044254849	-0.325442434809864	0.123345644822838
-0.138403558974404	0.108171815628899	0.106483399536492	0.357975971533654	0.127044597668899
-0.742033949683239	-0.530542480959459	-0.528000332925268	-0.334347951927329	0.103275313783385
-0.706645024139351	-0.429403867217371	-0.424986270575991	-0.17587729274374	0.134647318121352
-0.771316421480414	-0.547607569527848	-0.54769467110428	-0.321452331059505	0.115748201190066
-0.656030405000002	-0.409020432480924	-0.405957660432621	-0.179359440093006	0.120942022025115
-0.551513527925457	-0.348122638396917	-0.348492346728665	-0.142758839144834	0.103930736829583
-0.965874582986371	-0.73293634124304	-0.732593919422494	-0.499727604313127	0.11923758131386
-0.490104181964302	-0.257376159000187	-0.255922687647778	-0.0347111503709901	0.115826789884859
-0.635976113690002	-0.389840740600566	-0.387557651729807	-0.15799388042942	0.120877735352746
-0.749296363113359	-0.543583947247169	-0.545260022949124	-0.3272021782936	0.108036036128472
-0.898785868135171	-0.624819297491225	-0.623748378491477	-0.364089318732484	0.135139348267587
