"2.5%"	"25%"	"50%"	"75%"	"97.5%"
"CACE"	-0.746036895939855	-0.255724232705286	-0.0550481673959412	0.103397838696895	0.323527859793986
"alpha_b1"	-5.57491784702515	-3.75453587545986	-2.94246400325923	-2.22223268057728	-1.14659283734243
"alpha_s1"	-2.55180507678479	-2.15707957034229	-1.96779106655259	-1.79800090719817	-1.51907566379597
"alpha_u"	-2.59514143001273	-1.16019405685371	-0.897788442859878	-0.655845821019756	-0.11323476859674
"alpha_v"	-3.8580028156108	-1.42140109824573	-0.697879454441142	-0.154653536999416	1.80574785603323
"alpha_z1"	1.11157007319041	1.4255884369558	1.62035948846853	1.84640807815569	2.47323102253157
"alpha_z2"	-1.47996741372581	-0.922694292895626	-0.610105745007074	-0.266145429132627	0.583633311352635
"pi_a"	0.0463265975227319	0.0686301732766864	0.0827736747002543	0.0988678636010496	0.134771429030361
"pi_c"	0.0685484434786749	0.123813733744829	0.151551471068565	0.179138361065968	0.23138012731026
"pi_n"	0.696898767297721	0.742068505214645	0.764878143158172	0.786867911803336	0.825788906706087
