"2.5%"	"25%"	"50%"	"75%"	"97.5%"
"CACE"	-0.689680062869693	-0.0965857890113369	0.0354132466447585	0.161689023785558	0.401074861763625
"alpha_b1"	-2.56683142153313	-1.62792843774039	-1.21120181541552	-0.837042352793533	-0.199781831174325
"alpha_s1"	-2.03714314244016	-1.79218861293606	-1.67917980162878	-1.57261310571534	-1.38045403517864
"alpha_u"	-4.01368656207565	-1.65115552442972	-1.05688159212564	-0.690226054404195	-0.0234509718878033
"alpha_v"	-4.55891289874414	-2.40405948334288	-1.48315740221732	-0.733444377279573	1.1227517054991
"alpha_z1"	1.53196528829747	1.8724368790196	2.08480754153412	2.34528666775984	3.10163875375788
"alpha_z2"	-1.21155489320832	-0.643010620715022	-0.315046587943066	0.0451699327505958	1.00667891509444
"pi_a"	0.0437893575701956	0.0629503546855687	0.0748299103353284	0.0878582345602143	0.116251324338997
"pi_c"	0.0386148298747927	0.0802773578180703	0.102347835842062	0.12417426776316	0.167247443873281
"pi_n"	0.767278306117774	0.804356820222125	0.822406122666281	0.83978517786034	0.869190097757881
