"2.5%"	"25%"	"50%"	"75%"	"97.5%"
"CACE"	-0.119584214835419	-0.0535130666408529	-0.0185946955735869	0.0174305758604439	0.0924703826160463
"b1out"	0.0527180244942479	0.0733794812482173	0.0857128507244065	0.0992969273604232	0.129900297672294
"pia"	0.0887337711079283	0.0946918820120758	0.097910180192058	0.101206840422632	0.107654115467954
"pic"	0.143216556280466	0.154269570936313	0.160080757922964	0.165875382321577	0.177009532356269
"pin"	0.727935281992245	0.737192013697034	0.741959209394567	0.746719009782241	0.755695729771394
"s1out"	0.137878767555894	0.146492344730055	0.15113083536559	0.155935206340007	0.165504504763397
"sigma_b"	0.493160142035813	0.625496783480757	0.715402411056517	0.823571684426388	1.10082573581339
"u1out"	0.0750197580564708	0.0973184644299961	0.109345532265173	0.121610355435367	0.145980845219669
"v1out"	0.0204201829630821	0.0943907698471746	0.128020176965828	0.161124277540808	0.222803297390483
